transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins,fraud
1878.9551930483387,14,23,4072.6199023580975,0.8205987576765866,0.6199685648741642,0,1,0
4754.064388985482,11,52,60446.7605394148,0.4045686564040174,0.6981984306764998,0,1,0
3662.6497696389115,15,39,90747.27845481341,0.48434442629150865,0.21491653138671918,0,4,0
2997.3058361432127,23,60,23961.78037415257,0.013367683259395635,0.04196407344363429,0,1,1
788.5330158077583,18,32,47017.21329060283,0.4097392364429391,0.3636453589194496,1,1,0
788.4126564776512,7,39,45101.483635616045,0.6477742329503421,0.09859423024193648,1,1,0
299.8372247193153,20,54,47349.837474941465,0.015508330626592182,0.11647784967333707,1,3,0
4332.218967416927,16,69,62289.71760340154,0.28088196518624375,0.25426123144486457,1,1,1
3009.5639085986118,22,59,47027.401922769306,0.20795635928938994,0.2954679246267593,0,0,1
3543.282163202267,4,29,44802.067318113535,0.04198542890958823,0.5299703410214206,1,0,1
112.7166265360542,21,64,47481.41320108293,0.4792600899145375,0.6783918855030131,1,4,0
4849.850162288351,15,66,59127.65738297705,0.1817232932281565,0.5927709408701848,0,3,0
4163.888777594105,5,59,53747.0480863007,0.7430815396313801,0.1483603372895168,0,0,0
1069.572162284598,7,55,85428.18616528538,0.8479278837633485,0.17208603245262644,1,3,0
917.3065863634321,17,35,5044.735664017295,0.5455851826691478,0.8787692497929145,0,3,0
925.1885041686347,11,62,83348.37544015395,0.9817073425211416,0.5583523150641136,1,4,1
1528.1687923680931,14,52,84408.06879991123,0.45047857147059533,0.869937832897689,0,3,0
2628.534593844867,8,47,28562.31135094299,0.5133682102249155,0.3715465113198744,0,1,1
2165.4056430241576,12,41,46338.910306083475,0.9892177539577501,0.6144000074313238,1,3,0
1463.233409588229,14,59,43909.9950048898,0.23154843596504882,0.5236634160546108,0,4,1
3063.1459446646736,9,47,21929.132451977617,0.9425459396769053,0.31912348982046257,1,4,1
706.0743646536888,15,31,39740.00502392301,0.042837555119113246,0.46991537203359535,0,4,1
1467.8017961907385,6,23,4534.338439868358,0.4463868902631948,0.502490876826932,0,0,1
1838.1455980355215,16,20,27854.42507089527,0.07000351213306577,0.2007709747566786,0,1,0
2285.7892212430093,22,33,81686.54932752674,0.729234742913643,0.3150103723767316,0,0,0
3928.028047351138,20,24,28527.773946113466,0.6084089358800178,0.7914097505069756,0,2,0
1006.372172970215,21,69,81838.84620794993,0.7066342634675964,0.9157882394541271,1,1,1
2576.029847683922,6,31,53206.786513982646,0.37448039996801696,0.35979409354529945,0,3,0
2966.148698621592,13,26,87998.28146837988,0.3694819340313803,0.3069722822090182,1,4,0
241.78755947278864,14,32,57520.477471015074,0.045319278960894605,0.19519716457188252,0,2,0
3041.6488109881775,20,38,3063.8554841675077,0.3499449395296398,0.6784911686505812,1,1,0
860.9153771995848,6,52,67574.47873395421,0.9292884022620594,0.3230997016663373,0,0,1
334.6074489965448,8,19,4580.871445554509,0.37922653718044896,0.9877495390991885,1,4,1
4744.9388308941325,18,44,45114.64219641509,0.83136770622197,0.3256848020639532,1,0,0
4828.503845042052,15,19,92949.72677786408,0.8423255047499341,0.39413604678262815,0,1,0
4043.902767101141,7,52,16603.873539851233,0.37324115637923383,0.6033341962120348,0,1,0
1530.0227081751198,17,35,39048.248058860256,0.631988680396189,0.801684293191305,0,2,1
497.3838488918555,22,31,73013.04485396299,0.09537160227305863,0.4695186653456337,1,3,1
3424.3228022956628,17,37,88237.62975387527,0.1036785807342765,0.42265603378895833,1,0,1
2206.3609437606106,19,35,67127.20617377653,0.04865766366171331,0.9956378335948083,0,2,0
618.9707918754464,6,27,25891.508093697805,0.5810150933751095,0.010493641139944443,0,4,1
2480.932781455238,2,42,67493.32450633,0.426070977626097,0.8950652888512458,1,3,1
181.5987203649398,17,19,29743.09134629859,0.5480323566642401,0.14914082593973743,1,2,1
4547.508806373123,9,42,71871.08005889165,0.5210731905083879,0.7859252762089134,0,0,1
1301.3121081840843,6,50,95407.90944574555,0.3502029910907303,0.617931559846298,1,1,1
3315.98619892637,16,53,72167.2057655182,0.6774734148234729,0.34184728549809207,0,4,0
1565.4382696861608,13,48,86301.76224094999,0.7585018809163907,0.8738749555210183,0,0,0
2605.139425677276,23,31,310.17393327075297,0.014628258877675715,0.012907227980991975,0,3,0
2738.0842939229656,2,18,71785.45526068627,0.2072422997688783,0.22669065207492367,1,3,0
932.42373307238,11,63,82975.7969308385,0.7132358680833368,0.566892796249536,1,1,1
4848.227292545147,12,33,4151.817880713674,0.3866201726338342,0.351542260049698,1,1,0
3877.9127885719618,1,63,87172.61295609424,0.6624839469416082,0.6103774953183276,1,4,0
4698.099718405304,2,69,25743.75340817358,0.3469626597345584,0.024110193408666825,0,4,0
4475.188478633968,4,20,66562.68098760772,0.3907551523296371,0.11645893048171252,1,1,1
2993.520894267315,10,52,80055.45241443832,0.15867887368968492,0.12709624021843924,0,1,0
4610.152432765353,7,58,66300.18485462961,0.25823101966616,0.18928364591600944,0,3,1
451.5775852390783,22,23,9319.250728118399,0.6054117575075872,0.4593314408005428,0,1,1
987.9544834715346,22,42,59672.519734150796,0.4331631113151664,0.7521286995435712,1,2,1
235.68417166358495,11,30,55003.40730654215,0.7743026829445951,0.9055388379289011,0,0,0
1633.398350508689,6,51,90042.09468061972,0.8525849549383427,0.8353725302842461,0,1,1
1949.4996755505151,14,25,40483.5489914565,0.5416464182167599,0.19688787177568357,1,4,0
1364.0316685517405,23,38,32176.001598996307,0.7582672920560591,0.4411505522306324,0,2,0
4145.400170668127,16,51,75010.09136720299,0.30690451319457,0.199411597758535,1,4,0
1790.1991002010104,3,21,41326.265075731324,0.4149712154000782,0.2644718166671908,1,2,1
1411.86320334003,21,42,64645.0078830058,0.712777676216831,0.5035469815118861,1,1,1
2718.05345495966,12,32,64680.36400344824,0.38621199281703067,0.06810902472352254,0,0,0
713.2118826240657,17,21,88815.10252957577,0.5885049351589888,0.2181743295932732,1,4,1
4012.962933962658,0,62,59909.370991677824,0.18537277908251149,0.9353781613071173,1,2,1
382.0077119620564,15,29,50265.14563520249,0.599771314970498,0.466116292658489,1,3,1
4934.565813636581,12,49,13973.245507012049,0.8615137072268936,0.4453865259778722,1,1,0
3863.5013987903203,9,49,11662.186907202666,0.8686396398234256,0.014567154751278899,0,0,1
1001.5912508555203,11,45,15516.72437177963,0.7243444063295397,0.24739974705834578,1,1,1
37.55536444677597,1,30,17267.66328457674,0.745753379076126,0.8662924359821813,0,3,0
4079.1525279896223,22,48,63823.92155709703,0.5579274451507007,0.16462842825866875,1,0,1
3537.2181457996094,2,31,74124.0269024304,0.5846680901658248,0.41512493953472107,0,3,0
3647.7457685245267,9,37,53046.153140349226,0.133650581410518,0.014330905867001253,1,1,1
3858.6390299628692,1,35,82918.87148129455,0.4438591884213011,0.47833548167055584,0,2,1
379.4828121531109,22,46,99127.19635068996,0.4507762838863638,0.021021106726217154,1,1,1
1798.7439854359204,12,23,82019.26164902367,0.9584978356677402,0.8196095530657999,0,1,1
588.1866070303972,12,49,69518.74913022832,0.43108686262328944,0.8248537674871036,0,1,1
4316.886095119212,17,46,53296.020673770945,0.5493426449027576,0.7877421883023699,0,4,1
3120.257652869514,2,60,44940.42186030335,0.5332513992791025,0.2833640688911182,1,3,0
1661.1811440147194,6,19,8530.79881639978,0.6367617170443272,0.8372372182218181,0,3,1
327.1561679272579,13,40,39996.93796462962,0.7482328313318959,0.5429981326052693,0,3,1
1561.8017853611543,19,36,91022.45021453522,0.22504187617087212,0.37380810886700244,0,4,1
1632.6647769134677,16,48,80821.46072766464,0.5287244190984357,0.625329959704233,0,2,0
3650.73482990694,20,68,21683.531364667553,0.8259177073160304,0.012341046060374006,1,1,0
3191.4117820625133,11,22,46714.117691251864,0.46311471383751146,0.14296087760075216,0,2,0
4437.191585455869,15,36,81690.64793559861,0.278457546373573,0.7422935381702628,0,4,1
2366.352476558127,23,51,6831.7170230737,0.6547090753562991,0.244161608716153,0,3,1
606.7752872321255,11,27,38800.519308299066,0.823767395799123,0.5980091173287496,1,1,0
3569.091488242745,14,42,85198.93956370738,0.06314029292739132,0.38510260282302966,0,0,0
3806.3173925983183,9,19,40449.396630595365,0.7767904834072271,0.8548057787992615,0,0,0
2810.7732158717863,6,28,7853.703008670942,0.8216479329617712,0.9524153059966436,0,2,1
3857.126227973259,19,67,54299.18341637192,0.4615229275886068,0.8835647283701904,0,3,0
2474.04002585831,4,48,86188.07524233771,0.9833056568184674,0.27061999469359665,1,0,1
2618.4368186161505,0,32,59069.525741020654,0.7867083407073091,0.19416286904608226,0,2,1
2143.429681609163,16,26,22705.282910601756,0.7736625648956658,0.474434893620735,0,4,1
136.84144245303497,2,40,38485.5380517244,0.7478385744120718,0.007334150836180275,1,2,0
548.3782206965892,12,36,45067.32378207503,0.150608103218274,0.025809392863181735,1,2,1
166.8316365768039,13,26,57968.70874667063,0.2172308864530108,0.5532906396230001,1,2,0
3185.687952206264,23,52,75959.16747268604,0.463990131464425,0.520449404165286,0,1,0
1578.6363455708702,17,38,9977.474402299476,0.26400434995946587,0.99458198903526,1,2,0
2547.767748911867,3,26,88976.23809845488,0.41524097233404045,0.2018418353637581,0,2,0
4538.756704891204,17,45,1329.7393313059515,0.8884641099229207,0.2581039291604684,1,1,1
1253.968223452886,4,63,37068.2282339581,0.8243268918792692,0.11354064232628669,0,1,1
2057.8107859477923,15,68,2839.2889662684993,0.6300398784799822,0.9175430096537447,1,4,1
3780.200181329813,0,24,39358.125111994595,0.8581203942511035,0.7778112444584507,0,3,1
1151.7028458031962,20,33,52628.67862744504,0.7837723890172492,0.8223391114568475,1,0,0
394.12975004567704,13,33,51216.97051949302,0.4289849318408905,0.9027637879645087,0,0,0
1455.8597500397025,14,50,16646.27186812371,0.20106515204994513,0.5248999867258383,0,2,0
814.4942233974821,8,21,64609.47695855167,0.5142010400093392,0.4511931914507237,0,4,0
4649.191285189439,14,21,4573.367205416355,0.7362288825285501,0.3303914736656165,0,2,1
4042.5206940264407,16,56,76214.4913312283,0.436419598729593,0.5892146143478555,0,0,0
3170.684744987013,23,57,94669.77895595528,0.6667719097838972,0.4542783967898225,0,1,1
4358.588345036711,3,34,34042.905832396675,0.09432742629104363,0.4515655866055751,0,3,0
4020.3236637265813,11,54,51772.21423326176,0.7480047363714034,0.9369278637311389,0,4,0
940.9845938413189,4,56,37953.13677807556,0.812713619893062,0.9840315142791302,1,1,0
4463.869402464989,4,69,770.3679913755894,0.7068378557805411,0.7964843893295808,0,3,0
2701.317787159097,10,46,38648.862839222085,0.9672635875263655,0.7567580902469283,0,4,1
4039.126374268672,5,69,79192.85390020852,0.8266520574606404,0.6805581617791014,1,4,1
4481.495586618231,6,53,59639.28533412983,0.9030937278765383,0.1660748523335137,0,0,1
1596.8373401096007,23,55,10215.865470054378,0.933571083457648,0.059105820875654524,1,1,1
559.159103393107,13,56,84729.23502040912,0.8013479918738086,0.6907263151132631,0,4,0
1147.396461084289,23,67,53155.42595403576,0.6742588420064991,0.728786222256576,1,4,0
2141.267865245019,10,54,84188.16383829314,0.005718581360789288,0.046972991098139794,1,3,1
4091.8936819532405,12,69,58064.12972662444,0.4658257532231247,0.9280517502288481,0,0,1
4305.045610449154,1,52,56012.875639310194,0.571162298622361,0.09114063944467754,1,2,0
44.69113135064161,6,24,10615.392601181537,0.3040302724479996,0.2859005337712024,0,0,0
2558.629039862053,19,44,16819.237340548934,0.31810444690347206,0.6723898127987045,0,2,1
2092.880905712407,3,45,97205.32312400945,0.9611594157101652,0.16987259440447633,0,1,1
1118.317974248944,7,39,22925.8260008016,0.8917108652027459,0.05541588844224443,0,1,1
608.1281829950772,19,31,97747.46658723775,0.8491790055017042,0.3311464891641498,1,4,0
1694.6997053041034,21,24,53238.07938177391,0.4060118017061106,0.7659715748551791,0,1,1
4715.11942252347,20,54,13665.325801687319,0.013698550408914545,0.41367867898526034,1,4,1
1622.7826307835685,18,39,10020.290055093925,0.08022224645571407,0.6529729219079393,1,0,1
2598.7652024993968,12,22,20965.520663503423,0.31219636821760366,0.5796190972281366,0,1,1
3518.0646048869376,13,19,92571.16926953105,0.015742912995676983,0.02221848202558041,0,0,1
1824.5117158726769,9,44,41473.60741038986,0.017149781915198115,0.9885399870457067,0,0,0
4859.192592777594,10,38,39603.88337249214,0.916603301642411,0.041428088819387754,0,1,1
4812.612001761135,1,55,31389.305480910385,0.7061585021190541,0.967802737648485,1,0,0
1266.393656168567,8,32,14791.47887160218,0.30895599006815266,0.5498641783643982,0,1,1
2491.2700444030033,16,38,48836.334599521404,0.13264457760095316,0.9631590270650665,1,1,1
1511.3827659856806,2,27,13091.773472862755,0.5116357178950771,0.11475359941383545,0,1,1
1431.3540669435633,23,40,83564.47561459453,0.005346160854364457,0.4904085191855132,0,2,0
194.06586729911865,5,56,37102.65892890312,0.938413743858144,0.16950409186605864,0,0,0
3051.726026559685,4,22,37542.87642140146,0.4148151193889472,0.05097487702244241,0,3,0
2518.368325912019,4,18,47453.24220546727,0.40233495523733276,0.6175291150623116,1,1,1
266.8789687374469,21,30,44468.35854525858,0.3905936075817822,0.20778342096169145,1,0,1
1400.445856540691,14,38,99486.31150862623,0.06932833038776476,0.587697018287546,0,4,0
4542.246770973602,22,43,54583.57400970842,0.6383222397918266,0.11236448194898563,1,1,0
1205.4138344281923,16,67,8911.350208608083,0.7330036196283534,0.33198647143270277,1,1,1
733.0254117352032,8,62,60727.04642353531,0.6761253975882903,0.7816325580532472,0,3,0
2452.3692737850392,2,38,15243.270857701007,0.1384354933293943,0.43705152184218765,0,2,1
4928.395766011898,19,35,3190.670708661063,0.5788401680355926,0.6277454148973364,1,2,0
1217.855804842387,16,54,97077.14115235709,0.5694844841722538,0.647457940745546,1,1,0
3363.956381555334,9,62,77376.53526430293,0.868410787941382,0.8437550439872936,1,0,0
3810.4818804903007,2,49,98012.88834213531,0.379127658375647,0.3249227944066413,1,4,1
1195.8113445220743,17,53,47840.05695742202,0.3714859436594342,0.6872955625825176,0,4,1
3643.7995795731795,17,34,53272.52736178271,0.6185270587181856,0.9616158070461657,0,0,0
1845.2378322690736,16,52,16916.86189632111,0.633072653499513,0.730243334357868,1,1,1
3165.2060946619617,23,66,24766.0519240918,0.46928522732579037,0.48987047671774453,0,4,1
3171.3132566968648,2,28,83871.06656879254,0.4430593623304211,0.6307174444919292,1,2,1
2683.5156735330447,2,38,35682.94614704765,0.4941476706378827,0.7396828977631081,1,0,1
460.5459525714974,5,69,82698.81588226226,0.8610452995033119,0.6122757656938724,0,3,0
4178.159452990298,12,43,70930.47105627447,0.46116690125391,0.016675813489839153,1,1,1
1610.692524208962,23,21,17799.375434659363,0.9399317919698225,0.19477349768722585,1,0,1
940.7273668952727,14,51,50793.89197536224,0.504003763596326,0.810468217215466,0,4,0
213.46795635827195,8,69,67770.99341971982,0.9492006931808914,0.2726506473124847,0,1,1
2958.5557865093265,3,65,23580.21775890213,0.8328319018690757,0.7315621195611339,1,2,1
3391.0461655929894,13,35,83085.78220095568,0.3624313226158291,0.3721202152416987,1,1,1
92.7732663500022,4,57,54528.282988764164,0.863641421296616,0.5218843281579432,0,1,0
2565.344360913412,1,52,16607.68083921606,0.11006328420111522,0.0679732998194037,1,2,0
1140.2139182377105,10,58,58340.144173843786,0.9250471753430145,0.18122556104970955,1,2,1
3229.4122241431546,8,46,99971.4090351758,0.6316435150828916,0.9571969635192346,0,1,1
880.0884807349073,23,69,15137.097017175014,0.05439074852231118,0.890138053446914,0,2,0
3457.779313131305,2,46,81694.01731894085,0.6442567236508115,0.6522751108990502,0,0,0
1939.8093780396816,8,55,20810.16941843704,0.9742476541447561,0.4596445973857374,0,2,0
4684.282643796305,2,59,78260.59411306272,0.06980065461462892,0.6757612928952238,0,2,1
696.2295112885063,1,38,73484.33451982918,0.5546877097800863,0.618610289093939,0,1,1
1711.92109174079,11,59,30118.889621483195,0.7477943497593724,0.5685522556046121,1,0,0
576.2328709905395,9,30,32649.729444688535,0.8102585866995313,0.05917707186354182,1,3,1
4624.221155210028,8,66,79272.88705709562,0.41382746532079584,0.6328026106615069,0,3,1
4387.923373371095,14,58,46198.40663754253,0.204166559168243,0.7689200445711684,0,4,1
1297.1287222986264,7,34,73108.7210683097,0.042342278772383835,0.9940816546455755,1,2,1
3303.3203897105536,4,26,14883.616321846892,0.5797261570972247,0.011078552594309676,1,2,1
4087.938779004067,10,58,85270.5224119652,0.4529110702676108,0.7301734533106766,1,0,1
2780.452049881317,1,18,71117.38319656368,0.948744395149711,0.5717893159359805,0,3,1
2652.9563859964724,23,19,90703.58660259991,0.060604907714909784,0.4340521760809567,0,4,0
1216.842931593254,14,65,13324.000665593749,0.6853953434460057,0.12757017457137088,1,0,0
474.58281135143704,5,46,59342.14858602371,0.02496622212005717,0.4090851486348762,0,2,0
4487.1066321871,7,50,59952.14644552849,0.17143417671054273,0.3543771829861353,0,3,0
4503.086105245019,4,27,35410.72798062357,0.4535789999228341,0.3028298889787422,0,4,0
3169.176271793607,15,67,45900.79581446885,0.4548724428028682,0.7308796233222077,1,1,0
1701.7586573330163,17,57,3894.3581726563616,0.6857005429336439,0.7007255212842638,1,3,0
1752.555777317178,5,38,74611.4178588385,0.9102130348677566,0.5890200909809116,0,4,0
3632.5188375624944,4,45,54977.31569237709,0.6390321589149208,0.9386648132933723,0,0,0
4486.58019716336,15,28,5868.33108173046,0.9535350978515088,0.34985438418085446,0,1,1
4436.561257082935,12,51,68107.5137067525,0.8816156398779976,0.24380193771017955,0,4,1
3901.578973829543,4,25,46731.529515395676,0.5844997955307902,0.6559033130983996,0,4,0
3213.737914309896,12,39,3542.6798165575,0.8337919509188273,0.19881406093740295,1,2,1
429.8584253252937,16,25,96963.81191212473,0.642577610323634,0.3150105071834246,0,3,1
816.5272833321227,17,66,94916.3030946351,0.07855783092372715,0.22460244007488483,0,2,0
4493.7854007501255,7,32,51338.95137310504,0.74056472325951,0.06915356771850123,0,1,0
3036.081007701354,12,34,9457.87482852043,0.09490844126734621,0.8274987416356734,1,4,0
55.89328756698194,18,40,75486.66003769932,0.5940827805697124,0.2545405429216612,1,2,1
516.3429989015002,2,41,49243.91690056233,0.7026402058582288,0.4730275033430207,0,3,1
3320.8738278491983,23,62,30314.50308110905,0.06652760821085524,0.04331527325431195,1,1,0
35.25730339263124,7,36,49192.67593510282,0.23079465392653176,0.6993394662526431,1,0,1
812.4321765733183,1,22,52292.1701260059,0.9156722322616498,0.3305610023062908,1,2,1
2748.1816089392646,7,49,56314.89873233168,0.6163144922328964,0.74473672782921,1,1,1
3462.5570364865393,12,61,44178.24899416712,0.24628601881053158,0.4124030604678661,1,0,0
3263.286684917977,12,18,60614.95478359176,0.6906797711480066,0.19575560640562462,1,2,1
1129.1038542081933,0,40,91881.5975895771,0.5967764199616896,0.5131750822820359,0,1,1
3563.774314524204,5,54,36290.58190114926,0.5015756999179484,0.1305045596374398,1,1,1
1193.8729466090324,23,25,72599.07467567292,0.9761869749880837,0.44053915987299475,1,2,1
1633.744493814746,18,30,89455.81042674079,0.6834537774075089,0.31730547742048654,0,1,1
3734.9921115389407,15,25,45652.3296484177,0.37544110966791266,0.9119595841996332,0,4,1
3251.6681662456012,7,40,44401.23805455222,0.800073432076868,0.06092872172071995,0,2,1
4247.624818365948,0,60,60251.48683694247,0.8845832929211878,0.694017414105742,0,1,0
3291.488332578713,15,18,59181.535266306564,0.12522055951683142,0.1827511659874359,1,0,0
2845.8599306440033,8,62,80678.27529839508,0.2005529778452665,0.31904507433223983,1,0,1
477.43709146218146,12,68,47700.69003945144,0.2162270091277797,0.41551406306206595,1,4,0
1844.9018572665732,10,41,99612.68266898017,0.6912118093865404,0.9080150893749742,1,2,1
1333.35981473181,12,52,6041.20972984135,0.6030395550532833,0.24257826607382516,0,1,1
1227.5083204616271,20,41,416.4680732121036,0.6189915646985882,0.09130880254467022,1,1,1
4865.322668214703,9,34,64055.81132480642,0.940773299689501,0.3186896039905236,1,0,0
1971.5576460871343,3,22,29913.647744951482,0.775911532807306,0.10467597053553335,0,4,1
4461.312310333796,5,37,24114.20063107843,0.12793692451178318,0.1285964859605525,1,0,1
3159.381743726342,6,38,31258.718092427618,0.347507082425181,0.5738505979750267,1,0,0
3976.1084046728256,4,57,25679.151753984934,0.4353936461757356,0.06090193309949332,1,4,0
2518.1590945949088,10,48,3175.9259610787403,0.3959615887476049,0.030930881393566034,1,2,1
2888.750384285532,12,63,97156.15093481982,0.6693086091618792,0.7144141014704978,0,1,0
2467.663292156131,18,53,22152.474296432898,0.8918931032565626,0.3616470948410445,0,2,0
984.262509112242,22,28,73429.5732826717,0.306051463522788,0.12537534923387328,0,3,1
3615.0360551549115,9,69,76283.37982994811,0.5518771364211856,0.25361277085970824,0,3,1
1411.0540885798705,9,32,92932.8140609222,0.7894094219135857,0.642086507352399,0,3,1
131.33667249295468,10,36,3151.8907636286594,0.41621805884534935,0.2755365671408512,1,4,0
3230.9067565767673,20,24,87217.62901085606,0.16811812839929585,0.4945211251204079,1,0,0
893.7822902411742,6,68,52769.89546589604,0.47495096526374825,0.12169530672667228,0,2,0
4702.888335921042,17,45,63291.156585586206,0.05522252074302847,0.588093637605447,0,1,1
4770.103599242911,3,68,64482.580684391265,0.9423834540022769,0.31607768384326407,0,3,0
4575.173307200038,1,60,81997.80071797429,0.07482120519497304,0.6269684345287165,1,2,0
1857.0919142746675,13,22,33407.39148369514,0.43845671525057817,0.8083948823040229,0,3,1
87.12851647904847,12,22,73331.81386701333,0.5298812610885262,0.6116464193899924,1,3,1
4642.309627312749,11,47,52904.95316124749,0.9853038322872855,0.29574756259502066,1,1,1
2146.6389001033986,6,49,79360.06202910424,0.16602182364286078,0.2557437015483004,1,4,0
4833.607547027911,1,25,99055.54867373632,0.11443151861235856,0.327420958733448,1,0,1
4818.463685675371,12,27,20145.036638635745,0.008706147062543579,0.16462051323650484,0,4,0
