transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins,fraud
4266.517182782127,13,55,99465.39929184379,0.1555714368693023,0.18117185085002008,1,2,0
1479.2999714272325,16,64,9072.234212849124,0.20727297906766762,0.7906911019001679,1,4,1
1931.6376657236071,8,49,331.5230356909052,0.6305809415830923,0.38473257650744497,0,2,1
4257.171990869116,16,65,4511.777424165343,0.2197067903914004,0.43599518057058584,1,2,1
1591.4408057298256,7,45,34244.062233202494,0.02052081472932521,0.5940494655668112,1,0,1
855.7688059636015,1,34,63327.34243477557,0.8266183455024887,0.5896534951515476,1,1,1
2788.4382996671675,23,48,6996.0511346961775,0.36559570100396677,0.06737687152192573,0,0,0
4681.412323062297,12,25,666.0148715037703,0.35369668658073394,0.8315407863376656,1,4,0
3483.1886854081154,2,57,93715.3937430336,0.30247902916792657,0.17732655322393942,1,2,0
2854.6052387459313,15,42,82210.47093039897,0.9753732771464209,0.7230716360496688,0,3,1
494.910703916135,5,26,80937.3987967892,0.17011541730928148,0.7726709881281666,0,3,0
3078.886061228857,18,19,88453.98512264751,0.8982380639532351,0.7148995340913137,1,2,1
4950.368712020274,6,32,70033.42384993323,0.776803332139888,0.5789776465541452,1,0,1
709.0192360302549,9,67,10529.972561833336,0.07647995549931308,0.01460899710888286,0,1,0
2596.464965295046,8,20,39970.10878856493,0.9867291015008487,0.3603754923631707,1,0,0
4388.091628920498,1,66,72342.63369781649,0.27136596353901055,0.6048394293625812,0,2,1
3706.4354025934804,14,53,28105.412633072938,0.09858292702241234,0.3874512959225387,1,2,0
3488.108547566387,4,21,68771.89577721013,0.8293142341257594,0.8634798949128131,0,1,1
3515.395579095675,21,31,2547.3949819384698,0.7066755336776999,0.30880227534961535,1,4,0
1803.8608445865782,3,58,30683.120353871363,0.6172188058779008,0.29353479245866043,0,4,0
1475.0233028798218,19,58,54958.12059408955,0.15598086369893316,0.26599769309265797,0,1,0
4048.712165837783,3,42,63245.7739676736,0.4784961162559619,0.3327808689607955,0,4,0
4052.465839449112,17,67,57746.36237974489,0.7805560268872138,0.5574049643141872,0,3,0
4336.690869714717,3,27,69805.85197973561,0.30362393814384026,0.7070152942725908,0,4,1
4567.070357256792,16,38,708.2659491599231,0.31168982851504146,0.6625679177387851,1,4,0
2561.5985703160795,11,53,10184.025877754397,0.0031409060481221163,0.8077178199814796,1,4,0
2512.566310489126,21,29,86907.5308026866,0.17424340164537955,0.8859139954974249,0,3,0
3993.492943044208,16,44,68206.6895446071,0.8754056251218343,0.8160790423433513,1,4,1
3253.3200145810483,9,57,11381.87110433253,0.4417464916377071,0.018945403374354575,1,3,1
3512.8147175159397,21,19,84223.23629611806,0.984234499234434,0.7359179535519887,1,1,1
3981.0054204861444,0,30,24298.898660674236,0.39570796357379256,0.2083995736183316,1,0,1
4451.1266556696555,21,49,47878.16243110283,0.7151864547802412,0.13292804270798264,1,1,1
1696.5958326891637,23,48,14605.131637177563,0.28191904290472913,0.6384887847991355,1,0,0
1884.1589336733207,17,33,71039.9946365285,0.3638096411409335,0.3197431954076949,0,1,0
478.96987980593633,17,49,66718.75665932536,0.19072598759089465,0.05711716337044326,1,0,0
2895.6179035709083,13,49,21190.135869497004,0.347062368499395,0.13762973439836135,1,0,1
189.35194624574302,14,51,86353.73660901448,0.5472375204206431,0.0009294168699610639,1,2,1
2333.334110480976,11,28,40190.471819549246,0.9917728809792494,0.9032236273447073,0,0,0
2717.7967271908074,3,27,29322.257597967106,0.6642017130717857,0.02461798384123859,1,0,1
1439.8408481201393,2,32,15317.725987507092,0.19924595440831405,0.20945576950951106,1,2,1
2958.2579702393637,19,34,26690.184450302193,0.04496144159155113,0.41626278068790734,1,4,1
162.19624719585664,11,57,2300.489430259318,0.1263564813145106,0.3565713259508191,0,4,0
196.36746185857993,6,35,58367.42349636595,0.5625552012730474,0.9117258769127757,1,2,0
4114.776797691695,10,26,84238.8515597604,0.7651603288167663,0.040288945734542114,0,3,1
1807.3513006422017,0,42,54943.14689922002,0.9404192073007469,0.5122147076770516,1,0,1
644.0319581329051,5,57,22005.468796195182,0.015823171996820817,0.680479462524374,0,0,1
2615.9938676734737,14,31,3463.5509035658847,0.5227601415618698,0.9316979736811688,0,2,1
3852.267829962068,14,42,21541.344518554404,0.47086735622317677,0.620371252123721,0,2,0
1086.9469272092474,18,67,41670.530664302125,0.656055021975704,0.8037552360117627,1,3,1
3118.2234743368113,10,39,75985.18172710967,0.559578854465342,0.0837249378453484,0,4,0
435.8838503189023,22,69,18865.500968523633,0.6870391505824806,0.38593951093692735,0,1,0
267.8917886313524,1,47,72007.16619013314,0.6580825847491903,0.37394713447906747,0,4,0
2661.4596115250583,13,37,86706.65348835319,0.1170117248579462,0.8862882164557176,0,0,1
2707.7692568344314,1,38,45449.29012602487,0.7997179136187196,0.15137117126327493,1,2,0
3190.775208476051,3,61,82161.05596509507,0.12323257571632484,0.15188617233663027,1,3,0
3633.195755276081,16,49,55510.269068706046,0.6985306252091371,0.32855814988579846,1,4,1
4879.5018765180475,2,68,63745.374624382406,0.4161453676406067,0.05446604736683758,1,3,1
2586.3387380229647,12,63,52675.21818778645,0.5138507345765979,0.18245804065249005,0,4,1
1621.5527999768174,8,66,46370.95440345904,0.9032980143757106,0.9652096385457352,1,0,0
3977.9791118958315,6,38,23541.87883340735,0.8898837264734866,0.42818393986717285,0,1,1
1361.4529337977503,14,52,30389.0865401585,0.8178563056550295,0.6320192084224364,1,3,0
2200.4673893211243,22,49,29068.01488246654,0.5101483804563233,0.7261112593446369,1,3,0
401.4973428979071,10,47,56372.56420228609,0.7362398101338331,0.3669614070072005,1,1,1
136.50020964313296,19,56,12083.373933086603,0.5128970555188094,0.14722707441051697,0,3,0
4813.615589242846,1,66,91687.48990116328,0.8696060824747774,0.20658101622178082,1,3,0
4181.540801355907,14,29,72093.44901378301,0.4027758332328999,0.31326647658061035,1,4,0
3482.911288407553,13,58,40204.418528228045,0.9702353444148768,0.6360684203522257,1,4,0
2050.675192627207,19,64,15946.552038185158,0.9323227582288776,0.3982805490890544,0,1,1
874.7386571535204,21,35,88211.01775519142,0.7416026194517855,0.006814697900128119,1,0,0
790.6208429287194,10,38,82395.4312011064,0.279415884176072,0.5234071850674719,1,3,1
1258.7120618413308,2,30,72199.98311644621,0.1316535887932584,0.9215133919074179,0,0,0
2750.6410568835413,16,38,27227.550036383112,0.8547034500931975,0.812077611008679,0,1,0
3575.833654273311,11,25,40304.41907962353,0.16530228613796127,0.8252113712596311,1,1,1
3304.384909821479,23,63,10364.550419997095,0.8542607889973357,0.7950580176061312,1,4,0
1406.8701457602547,20,57,18985.04852028042,0.49076500671236045,0.32373082561042366,1,3,0
4774.777750509338,14,63,78323.36206794162,0.4065567838081042,0.765193833754392,0,2,0
3692.105614311885,15,24,71532.36801318331,0.9031907788344291,0.143161357811193,0,1,0
2776.2267220318895,4,40,59389.22772129587,0.6038509825402779,0.6577161472759535,0,3,0
3062.4865237094177,19,61,89583.09992002467,0.5766140071297178,0.6415685666849944,1,0,0
2103.8043115146716,5,49,58368.32512952323,0.5587659446243977,0.02556979908973467,0,4,1
1246.1776376107757,18,28,46750.10319636471,0.3711695160195314,0.7879701335909316,1,0,1
1786.3036664697954,4,39,34103.037555945695,0.7856431035291273,0.9032481050951305,0,1,1
3791.652091217202,2,39,94050.80572304364,0.252798444015773,0.26741527847210766,0,1,0
81.82350826248178,0,60,8363.274606282914,0.938894960041275,0.8123907241861509,0,0,0
589.202476129512,5,42,93095.64846887476,0.8939852050469608,0.0824059718619482,1,1,0
239.55318368854623,14,39,82688.79452710874,0.33748032567489816,0.599967858261066,1,3,1
213.23672357166097,1,45,13079.999461116558,0.7294637698316637,0.48564686533427714,1,1,0
4278.748314214926,2,46,56541.93733175783,0.5732231944495915,0.545923533309,1,4,1
3521.252718306318,16,30,86668.14337673377,0.3376493019992346,0.9262052018843451,0,3,0
2376.127407145753,23,35,57223.73544435466,0.9885216479954467,0.8713152472468535,1,2,0
498.1924616484974,11,19,90729.26217390617,0.025237345848264203,0.785083657239757,0,1,0
2463.1632168329934,17,46,94304.08329992264,0.25264603062128665,0.273698457678371,1,1,1
2372.624136195023,14,38,42296.21376621216,0.5200740611111504,0.9118186286860916,1,4,0
874.2773308509758,11,32,37793.63477449173,0.5219530034785639,0.09750769246387525,0,4,1
2174.9197296974853,15,69,93638.48328151877,0.5889330749455641,0.8533292165587878,0,0,0
1998.5386246428934,7,44,67546.49210885185,0.7516761720229193,0.3281600723536078,1,0,0
3083.09198928056,13,67,11690.665866682111,0.6234778305192964,0.053772311661983374,1,0,1
3179.1173178295426,16,48,4324.9457473458515,0.600281460528037,0.6693569842407483,0,4,0
236.06700876250216,20,32,56506.44219462659,0.05351446291304329,0.23127992831595545,0,0,0
1879.3169469860914,7,68,93024.07944729862,0.3765302877892983,0.24357112586463192,0,0,0
3133.0409794140396,14,40,84440.44537034126,0.232055739701156,0.3060471662287715,0,2,0
2520.6499303146375,13,41,67617.18987178721,0.26537011160197543,0.06368476750251673,0,0,1
4283.884307529728,17,61,13997.673304219643,0.5543374743403449,0.17712714419825404,1,1,1
3296.8812217785357,19,30,25497.71523649469,0.19950531492960843,0.005139627585560302,1,4,0
823.0427911363341,6,39,87563.57153260635,0.29394910101689753,0.4454095211057868,1,3,0
362.1380495281449,2,60,18362.442942024358,0.2370847085173401,0.08425537741797129,1,2,1
3215.672198249515,11,54,27916.096884218412,0.9485029432181947,0.682652605044199,0,4,0
142.29143960269286,20,50,13047.105054424652,0.9446657321710952,0.23562285119164839,0,4,1
2933.020150554582,23,20,67643.21231829967,0.6099415585960517,0.9435741440351771,0,1,0
4701.748904710538,2,36,94403.83230578464,0.9245224687318999,0.8712516273986526,1,0,1
2881.616147600636,19,40,26969.90635637906,0.7858126454683731,0.28944089496820824,0,1,1
1946.9679317705443,13,46,47593.12012422236,0.5899478828018088,0.7832154546566787,0,0,1
3220.0082100273426,14,47,63470.53999714931,0.006435211496795712,0.8032449046648062,1,0,1
2296.681923552668,13,56,99946.6781967415,0.772516286079404,0.9865631141144104,1,4,0
2732.6277786865153,6,61,10570.325693257455,0.7024883415884688,0.597839986845685,1,0,0
4707.909395794861,16,64,49907.222870620346,0.615253653282414,0.08196573464366219,0,2,1
1936.6521626258634,11,42,38573.49997825976,0.7604243116824717,0.646837228926381,0,2,1
4806.340913481332,19,54,86595.43450571327,0.5129221647747657,0.6249797483760352,1,2,1
4527.699703360758,3,64,47649.17632806442,0.7040832713213391,0.6383505774204318,1,4,1
986.9977625985892,8,25,11186.654706056293,0.9351720867264933,0.3071456481042115,0,1,0
356.11289136707563,5,59,63478.972114129705,0.3758050158460863,0.8596795850803329,1,3,1
512.8822268733591,15,33,77100.98376456159,0.7081218349006254,0.9594721829554119,0,0,1
100.92691000123314,21,25,387.8370413948978,0.4756878180109587,0.21771251297815153,1,3,1
481.2703741720827,21,18,85909.7728735209,0.6743996518139815,0.08815215813664445,1,1,1
3418.2037993476206,20,61,18683.697700565997,0.7628933355543641,0.19453503316848408,1,1,1
365.23135581654265,20,22,55251.72952887245,0.04545250043579596,0.8205521392557188,0,4,1
1601.688395165869,1,20,41638.17031867627,0.6466004439486619,0.6766446348198475,0,2,1
4225.927801737578,23,18,71993.41627939198,0.22674118440694457,0.6360473423391266,1,2,0
126.12695932177107,7,21,37179.04531709561,0.6700325378075668,0.4017931351094245,0,1,1
4074.1977281187897,10,57,86989.3413505029,0.4683301859338135,0.5778279715114357,1,4,1
1416.4553261192657,12,52,73076.58645978314,0.7735527418648872,0.3078741252743674,1,4,1
599.6424898320647,16,49,64806.54578918585,0.12340081520559643,0.4772000794179613,0,0,0
3486.7184551671116,7,59,79644.43549672914,0.6263223516561951,0.7930630283706559,0,2,0
3148.4248054316213,20,51,75426.90118934539,0.2784707289275523,0.9812415974554621,0,1,0
4388.585347499994,17,60,3690.2736246631785,0.8529819953305915,0.9324889235898018,0,3,1
3678.00450858139,17,42,39533.96194909833,0.9283835056363074,0.9338659428462488,1,2,1
4019.3698426203946,13,27,93087.64900191734,0.9963982936790554,0.4022237348471124,0,0,1
1417.3525171308193,14,38,12659.854472323399,0.7960074024272833,0.46878988050679093,0,4,0
895.4233234608168,5,63,73735.94538816193,0.7537340704280046,0.7056353963689815,1,1,1
3755.567610687883,10,56,97461.72195239943,0.21550075886755105,0.9221919280512842,1,2,0
4036.1053489436476,12,44,5314.643041592666,0.33600705899010874,0.14199425935208465,1,3,0
4952.62065858336,0,44,68251.16867459839,0.4656825417622795,0.30424186382719576,1,0,0
2068.962207788018,5,19,46868.598715972934,0.7733810477822497,0.13924684459410952,0,0,0
1866.370248105988,8,58,57959.60801193474,0.9149658650779686,0.6120085299594553,0,2,0
3884.3006741025642,7,65,8625.599514784053,0.18913910002298462,0.30630099688753754,1,3,1
1710.609665862559,10,30,4396.394491507254,0.9223674846701029,0.32610785251257346,1,0,1
4654.479054761788,21,26,66719.97938903708,0.695624652354058,0.07091595948797924,0,1,0
4293.4796316966285,18,69,82348.61203908971,0.6107707306850386,0.34979606180759193,0,0,1
2150.680196601342,23,53,78223.33195980343,0.19984127128193951,0.8624965074015853,0,3,1
3756.846628279572,8,39,54426.192213837116,0.055525032809150554,0.23307281189083495,0,4,0
3775.1689416825648,16,59,10076.6954315042,0.5684648985079399,0.6951874662100657,0,4,0
524.5881054913037,11,43,68835.63993921778,0.6515156833288924,0.6296283449385927,1,2,1
4513.739004331038,13,29,24264.69946705918,0.21078144935468823,0.8634846083691153,1,3,1
2531.2093385148073,14,34,91115.76340646163,0.5564562058254564,0.13228794765103824,1,0,1
4134.0227558776305,15,31,83842.70941861592,0.8564934027625736,0.9775899603450432,1,0,1
1607.0475091427527,21,31,70967.35841203036,0.83506594545502,0.5826286460403656,0,4,0
4478.66091019604,21,51,94889.71098752992,0.9273551805862972,0.9954741523468144,1,4,1
1952.116376883474,19,37,3239.0399689761657,0.36588580955688044,0.9115147258658508,0,1,0
64.07988088668881,0,28,73646.42246357012,0.3180495725509187,0.2215172721131058,0,4,0
4527.8560623321255,9,33,33091.253655706896,0.7494260059808087,0.056162009903313104,0,1,1
465.52051716280647,7,68,90615.9819800679,0.431112405097005,0.25563909379536154,0,0,1
1603.37505157617,17,48,26740.85214653156,0.08754866402778061,0.5275636489994199,0,1,1
4750.809215583517,0,23,72513.1642815702,0.2828011306704997,0.17159636706519,0,1,0
4753.529663218405,1,36,87776.93726311307,0.41858228553148913,0.1674597445179885,0,2,0
2871.455061735198,0,54,4261.516156429974,0.292516425476252,0.4625935471051531,1,4,0
3162.867688727298,0,21,39824.99320124441,0.3322055709473216,0.03326797116935842,0,1,0
2247.743154671816,8,64,76254.67229899167,0.29377590617439076,0.12188808253227046,1,0,1
1473.121750773342,12,21,45546.39706180795,0.041499167183079444,0.41586133940794756,1,3,0
1650.0360813958807,0,37,26798.53771638017,0.6370947008244425,0.06312990920796646,0,1,0
3365.8670958244215,12,27,22058.554347436682,0.5972924203534693,0.39675505645552933,0,4,1
3764.348901894023,19,41,13238.674864946153,0.6533834984786806,0.4740062659484451,1,2,0
3959.979428191984,21,52,85727.2430296426,0.19230989603362747,0.4512666140731144,1,0,0
3950.1945325448237,6,43,57578.004784830446,0.2956545416124853,0.8691748574030873,1,2,1
465.11845421296493,1,54,7730.856004646453,0.6196159269449223,0.5300624550517324,1,3,0
2477.1573204658816,5,55,38319.77432470648,0.5996275684599214,0.46798046247804337,0,1,0
297.21821248305497,6,38,36836.59171543048,0.5063303093542678,0.4107092453916662,0,1,0
2752.1491227954402,13,57,18255.74515187535,0.3504132500101974,0.8176233783044862,0,4,0
2213.2372018531514,17,56,43607.21178467185,0.9129310047746899,0.8950566039998331,1,1,1
4439.643871963915,14,38,33276.72660277433,0.3397702422988438,0.8532424691971175,0,0,0
1761.0659126348726,1,27,34246.190178669036,0.4556191564372516,0.6735465781313908,1,3,1
594.1644119737532,9,55,73928.75312301707,0.6781138309542087,0.13736174596867423,0,2,0
723.528493443651,22,63,22404.01221196911,0.5430214308667641,0.27686996949201226,1,3,1
3809.9380522701863,11,21,64221.80988965,0.34688597636438556,0.046063063681977434,0,1,1
3094.908135948143,16,62,57107.89742570539,0.43564479045650983,0.9308240749901141,0,2,1
514.6021538527234,7,37,56852.44198255294,0.7944808178535061,0.6607985296909104,1,4,0
429.6929625138372,10,34,66334.43387956341,0.27812915548661243,0.7463628843132415,1,3,0
3507.835965981009,2,24,54883.36541594583,0.14225523977681542,0.31157173958222895,1,2,0
373.0874017573257,5,21,87937.58597315382,0.3131632018297771,0.8456535222773424,1,2,1
4111.0816958588775,8,46,67590.45118583096,0.8495342154879013,0.2596032837084785,1,2,0
3534.148713510916,5,31,54741.628812001676,0.08898971485634666,0.0016437571124496841,0,0,0
415.93041540307985,8,20,82993.33571673572,0.9916960733724518,0.37641496252069395,1,3,0
433.34019328510766,6,41,60654.04183685462,0.5410028989276625,0.5707614809590734,0,2,0
4933.331496720865,8,54,29185.310353739384,0.984845743967094,0.47870485796552253,0,3,1
1877.6112708230405,17,33,20788.782325839464,0.9389964220859776,0.862076142576597,0,2,1
1859.5043138637857,11,69,15317.545787701612,0.45281371421091676,0.10540528595616694,0,4,0
4065.869840614938,7,21,89955.57573335555,0.1984910746053491,0.5538234406337256,0,4,0
4736.770401145455,7,41,71042.52963662677,0.16488477656513845,0.5129793498209074,1,4,0
4930.145308476126,17,51,93744.10597261564,0.2399893638699575,0.281392982172163,1,1,1
3769.3571444421186,19,47,60368.851390922806,0.7101326405645373,0.8222281125770106,0,2,0
1887.5353317992697,14,35,47392.748061341765,0.27294999473148784,0.7528486558822063,0,1,1
426.66857632635714,6,36,6065.677248191843,0.3414252696042983,0.732859187331831,1,3,1
3887.9631104779096,10,48,67197.06392644838,0.4487788039946148,0.876192478269556,1,1,0
2796.437206181667,19,36,58262.65510084629,0.9132326804214563,0.7227846006215212,0,3,0
2126.8678261424116,15,66,99021.86846940339,0.1893934178848461,0.23184129171472645,1,3,0
4532.708381622732,3,63,23991.96190044608,0.005026552609803114,0.7055627116496911,1,3,1
564.8754367076951,5,36,53120.661793154904,0.06009641037817015,0.30770281338984384,1,1,1
2468.1992704113873,21,39,65130.63777829546,0.9047663416801179,0.24217465034747054,0,2,0
66.65468738942116,2,41,64494.65835676013,0.6475164648433631,0.07300359289962732,1,1,1
2348.61660355069,8,62,56173.224940545435,0.27304061932780677,0.7440285803476767,0,2,0
290.9533456523684,9,29,77715.10823168982,0.1771925010111911,0.7110009619498112,0,2,0
602.9014021776788,13,47,20577.62283172896,0.29426673663711433,0.23449947767409374,0,3,1
596.4559714177534,10,55,72590.15730741415,0.1147969272512801,0.749379016724156,0,1,1
3249.559407559157,17,48,62011.48368616561,0.9415329102844411,0.917840883093553,0,2,1
3732.763947534462,21,53,89617.90366827788,0.7842061743652669,0.10802895749157926,1,4,1
2921.0101378348263,11,36,84734.72445945481,0.4623911769125407,0.23263663838677495,0,2,0
4811.241016887964,22,65,31583.189209342072,0.864962605115202,0.7502607940873155,0,4,0
1880.6041918232834,11,62,27696.10876501779,0.2494582042932323,0.27450667350707825,0,1,0
1435.703310546485,12,53,98167.16705285954,0.7171205684721935,0.6246639742837168,1,1,1
4344.309649665407,12,47,52773.79157343413,0.8561324990137434,0.08116422446371452,1,1,0
1125.7432342120687,18,66,90651.45429505224,0.3567687116232726,0.4522024791035387,1,2,1
4816.480471808651,18,50,16471.714275670172,0.7574644454507177,0.7390914219929531,1,0,1
70.65082870218355,22,35,64317.60958853741,0.29507234926430936,0.6865139430432525,1,2,1
4849.695345271119,13,69,81005.03271732255,0.2988571352590308,0.8150721006758068,1,2,0
225.3679606333748,3,66,94744.78543368603,0.10705717855418606,0.8774521266031688,1,3,1
4456.804137353375,12,45,33800.280087600644,0.4400580465093987,0.7731835012587582,0,3,1
2643.228534340636,7,64,72525.61887541284,0.7297119064974222,0.671587742938926,0,2,1
4964.894332635308,22,28,53927.41960305794,0.940220805571285,0.03172249181603115,1,4,1
378.24485802964034,20,62,6156.829714040173,0.6037969919290961,0.534966673409444,0,3,1
2773.7328791625905,22,50,69030.97375716345,0.863135537735739,0.03769772491485279,0,2,1
4846.819652739304,18,34,69040.64616796056,0.8224946492902271,0.8080678171160226,1,0,1
2620.2582424090424,11,23,93067.61980416905,0.17334305297528085,0.3207245244599576,0,4,1
3150.69920429496,17,21,49781.513372280344,0.48581742891263147,0.5624293741179209,0,1,1
3481.7859580332397,5,37,23102.066978980416,0.11692353552539148,0.2794453073189026,1,2,1
2278.1599131911885,17,65,4551.925962523047,0.682153161561635,0.7825001443802936,0,2,1
3141.5148196194764,18,64,41622.65444992198,0.949899668246076,0.8865025266419025,1,4,1
2925.7284164962703,21,44,30261.478337742432,0.1370894580787565,0.39864249421306397,1,3,0
4506.778472350035,4,32,76132.72177178517,0.7338831308025413,0.862922393510989,0,3,0
236.77743790387478,23,23,35491.34970762055,0.632238150867861,0.2670750074563324,0,3,1
1412.0063160652294,8,64,94912.21251185291,0.5836050370080997,0.5346609230755238,0,1,1
4752.553305542028,2,31,96234.78927847964,0.39012023468833923,0.858761429838704,1,4,1
4452.416281615672,9,28,62128.76816274904,0.35513164775381256,0.3258813426157904,1,4,0
2283.7271964007077,18,56,92873.1626727868,0.04524918901888786,0.9540422650780858,1,3,0
3104.461663029668,2,26,76109.34901699811,0.21790870825201347,0.12187950178138363,0,3,0
1394.132103075852,21,43,54731.27813341511,0.015176882286826898,0.018275069723506232,0,0,1
948.7245870215689,14,33,18112.762748735535,0.5814171055820205,0.9041353525781907,1,0,1
2323.855040650511,0,22,45913.93455703261,0.10585323587790885,0.06864866614787224,0,2,1
1773.2276178500035,6,69,56131.3588899255,0.8730193940297161,0.9918891959474917,0,2,1
2922.4439981358514,11,27,86409.76191542752,0.5231430206971652,0.9513968619791061,1,4,0
397.8958384552743,16,67,48185.204315912924,0.6996899090587084,0.13702091003632066,1,4,1
4872.230090254171,20,20,89777.69980052787,0.41085709184049646,0.5375846256925658,0,1,0
