transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins,fraud
4931.191614953218,23,30,67467.46300444455,0.5605798090010486,0.18492029746714433,1,1,0
3493.826952958528,19,60,13786.20639906177,0.9426591769666305,0.42815517303011985,0,0,1
2685.120868057161,4,66,99498.63879557679,0.08273403962367076,0.06142512925983268,1,2,0
1554.5428052687755,3,47,52770.54280931587,0.25393777192369615,0.22392458779658952,1,0,0
4070.837148337674,11,62,39246.64381126698,0.7799883269105443,0.36327279639889953,1,0,0
3426.8085510438577,19,23,65945.4650705057,0.09873720688266585,0.4386475002460548,0,2,0
821.4585273310075,23,34,10978.442066705804,0.07566110390411085,0.9774962582088932,0,1,1
4555.526650624274,17,62,63690.2108106601,0.36154139875403857,0.8078656456839812,1,2,1
4114.460842186613,16,68,49873.77644987737,0.09216795847243231,0.7374099443119462,1,3,0
4749.501567326701,18,36,40726.73959285845,0.5850784422062031,0.5370413147419743,1,3,1
3631.3403468579163,8,59,95306.70011577202,0.22627525081659983,0.8399977606043434,0,3,0
3070.9418277195914,3,52,52301.71770153212,0.8956979631993723,0.3393228356557111,1,4,1
2097.032751090188,20,63,21989.836199046847,0.7835000808452567,0.7088991127733161,1,1,1
4664.315131936526,1,43,45950.45158979214,0.6997052060994762,0.9937839753781721,1,1,1
4331.658808607038,3,68,91946.80171681,0.6169440273845019,0.3146289089351988,1,4,1
235.64116382988513,1,22,17691.937585926407,0.8634657303414633,0.6740175348839673,0,0,1
141.5712027412875,14,46,21474.308164954866,0.22306206154275687,0.8443148641523824,0,3,0
1888.5522007214674,1,54,1401.6538189326666,0.8731088427642276,0.9158075833506722,1,3,1
4054.6611206013463,3,37,1517.5859346371412,0.7894922984240523,0.7179326909401018,0,0,0
4936.507885281573,5,66,82956.2235331554,0.7481608263876856,0.28360792341713625,0,2,0
760.5802866066057,6,38,73239.04842361128,0.561255678074924,0.32628215156894647,0,2,1
2974.712269607154,9,27,35568.60153955063,0.2462441609706001,0.02075803212396421,1,1,0
1910.6453745887973,18,22,69861.28460703451,0.42354791599189634,0.7608859776715097,0,4,1
4849.87284509487,18,53,39581.07203836602,0.7935706545388016,0.042739606061951374,0,1,0
4212.173426447186,21,23,95294.38992018296,0.031778484357324444,0.8646523546027457,0,2,0
4193.260236508578,11,43,96708.56287446088,0.7820507692637583,0.1186606144745388,1,0,1
2348.778867376902,2,21,39340.0982033534,0.2400707404875665,0.17187651213592425,1,1,1
2079.949316664949,12,56,85436.76844345272,0.14430920072160303,0.4765264708322373,0,3,1
1374.3012889342242,17,56,77331.59526557688,0.11570131818030216,0.7378804151687424,0,3,1
291.3137282881263,7,67,31068.993723461754,0.027250011950815112,0.1390022051990777,1,0,0
4324.964657512715,20,52,23280.778907220487,0.5235864852214529,0.44007107506649845,1,2,1
4066.376035559087,14,18,45877.6415742441,0.21825987269372948,0.4828512744101048,0,3,0
4998.591189697791,0,41,78156.74917737918,0.9894317657796315,0.21228564166859132,0,3,0
4983.217816998788,2,53,96020.76169440166,0.5744367558722058,0.11555837668063174,1,4,0
2781.604210957111,7,23,76381.5489797706,0.13788526935601042,0.8364209229856395,1,1,0
3847.2472017507475,3,58,85535.17780333516,0.6887625408113653,0.5024656497627655,0,2,0
4724.380992113316,15,63,60346.1241864346,0.8977435665097253,0.014381235984152974,1,1,0
4249.740479480283,22,61,83557.24230112838,0.7451794953696144,0.8029813013091038,0,2,1
1244.2670276985564,9,48,78463.64371454142,0.07643986103944767,0.9807938054145848,0,3,0
2258.215235197367,11,37,37760.85563843538,0.8958841811926596,0.6059261954142473,0,4,0
654.50548160596,13,41,55243.831181860034,0.7939293858599648,0.5037083870840707,1,1,0
4770.714626021025,13,42,80494.83688677051,0.15830390010561435,0.8784158630449617,0,3,1
3034.8114259098916,1,53,4701.067745576642,0.051785888732816865,0.9525167896845986,0,2,1
1150.927599462279,22,38,80827.12030734742,0.5573105753143085,0.7545369159024605,1,1,0
3361.786415185225,4,47,17871.02359249744,0.1560358113399769,0.44545292973428785,1,1,1
3094.4599198849,4,41,51516.893350431754,0.834590952595272,0.5922213993314405,0,3,0
1797.2319629838742,5,61,80846.71641163816,0.35833465667167375,0.7009353650179992,0,1,1
576.6523850761488,12,59,25456.725707853817,0.9128924447365754,0.19427357100180143,1,4,0
3361.15024600807,8,47,24656.163186684684,0.5656881721410058,0.44720103221643803,1,4,1
2606.3354275099286,21,39,40336.16340637896,0.18267238423966814,0.829821264717285,1,3,1
3863.86877476084,14,45,89474.8154780057,0.1395988673598001,0.654725348498443,0,2,1
2605.615870548847,13,24,144.23386557706763,0.5764724375577539,0.4112040672118541,0,3,0
4262.385686589515,23,52,90148.1713545293,0.7618836118624439,0.6633625340146814,0,4,0
2764.015125484683,6,45,15465.321761696618,0.7815056477421821,0.11822241207245987,1,0,0
2809.0804779615773,19,31,99009.62896914146,0.2757574044412813,0.4014976105648763,0,0,1
4384.501477265142,1,27,95489.21460454297,0.20424675891216748,0.7931285379630564,1,1,1
2023.3795023998612,6,33,49518.051440169205,0.016756304492382412,0.220508787136648,0,1,0
678.7359899686973,5,33,51320.752756481554,0.6791991512011694,0.1859615075574177,1,0,1
153.62555480356147,16,48,48206.779093557845,0.07656825843353898,0.9508186599164314,0,4,0
3778.1349058113587,1,59,63580.820201386305,0.4207612017659258,0.2098976295862307,0,1,0
3105.3446612537887,2,42,9163.09805326961,0.6016821640182961,0.26091857965016807,1,3,0
3523.358042815126,4,30,3358.533039322494,0.937108944919677,0.969615938904338,1,3,0
1072.6911659294647,4,23,5864.522548748296,0.31180213695576864,0.7347085702650257,0,4,1
690.4936631779811,0,61,44492.098389227285,0.24977216244651979,0.6995965330235282,1,1,1
82.57788168273082,7,26,27627.23912802639,0.6541601542860984,0.8529263838545813,1,3,1
1759.431918444919,11,62,62241.75228086228,0.6192390320535817,0.11582308223679427,0,1,0
2953.689257404619,23,53,99244.98470854042,0.3321097833081246,0.7059562365800072,1,1,1
1967.2977850476643,3,60,38693.684990338945,0.9281018355097865,0.5036886093282389,0,3,0
2192.999860898408,12,37,57426.74128504089,0.8448623274896327,0.8291506402841399,0,0,0
4521.751885523805,22,35,41618.82920114281,0.22398254586508115,0.5081417186651943,1,3,0
1747.7947804462688,14,60,84742.43960541375,0.23914254543452318,0.6202413542689121,1,4,0
2574.807550907456,10,38,90233.4167058776,0.5123003468870806,0.47774212639953595,0,2,0
3920.428533578304,9,21,87747.82565930548,0.7735721017307203,0.4781589235558441,0,3,0
1988.748483783138,2,67,97439.78664405784,0.04404037938846439,0.7679699780618315,0,1,1
3114.2126341370886,21,50,2849.1665955274875,0.6933351537347067,0.6285664006472832,0,1,1
4313.1949066462585,13,44,83997.63459833855,0.648235897382097,0.6332632016094104,0,3,1
4748.107912051634,15,24,75202.04008660541,0.23148009591298824,0.4502824838315258,0,2,1
743.8966698358993,9,23,22946.57149909644,0.6813530132413488,0.5311094963375276,1,3,0
4633.672249555857,9,32,95636.377329414,0.9401831912520826,0.7457176662047873,1,2,0
2465.6603024668957,11,35,14902.975030171552,0.04678584497176852,0.8259409191119182,1,2,1
1298.6394976118022,8,49,67987.03772067744,0.31965205529206253,0.6965614021440462,0,4,1
2301.0874236289237,0,28,22566.532659909655,0.43817671666635527,0.9240729888456831,1,1,1
4900.36255067453,4,37,43194.92681253006,0.8992603589246896,0.8203240881472009,0,1,1
2468.1642890244193,19,41,71944.07370476244,0.9622614466091567,0.5618637898095185,0,2,1
1650.470535334666,7,32,56376.13173910136,0.44411524649633227,0.6714060726437369,1,1,1
3170.6702630404616,10,65,42807.43294967836,0.7500284121421912,0.926308276921196,0,0,1
1208.3266377031835,11,24,32701.209250105523,0.531661023764483,0.6191680442430584,0,2,1
388.55800726223293,0,38,83981.99960530816,0.5377829347413765,0.8248069479798307,0,1,0
653.1098123341396,21,59,14467.05359644989,0.27809951506635644,0.6888105035899871,0,0,0
648.9487363992845,19,43,43067.27736532703,0.21695624586387952,0.5519363610604665,0,4,0
767.9944406263488,10,61,90385.38142033671,0.28800534592404115,0.24183819541535312,0,1,0
702.7475915205566,4,31,84600.37009095078,0.5563280072570793,0.4259975194684281,1,0,1
3207.964976568041,14,54,40154.08207105737,0.029155186022088997,0.9677428248337157,0,3,0
917.5816211517326,4,38,76334.5255237707,0.9072489443564058,0.6577653832726,0,3,1
1734.8797437860774,11,35,82333.76698781503,0.15628370954977622,0.5643953803389896,0,0,0
4484.974165430999,4,22,88899.85365796261,0.22008867687138656,0.9329566255282273,0,2,1
2375.068584911733,16,20,54496.126328017875,0.5182761764476463,0.5865117810374487,1,2,1
3341.1131152199255,16,40,20525.642516865708,0.7101147663372793,0.526082518417403,1,1,0
869.8761572961329,23,43,25605.37674274277,0.0957290547443973,0.7593108551502052,0,3,0
969.5222038552672,11,54,29639.89793675626,0.3176946975471622,0.7126656189865445,0,2,1
213.93439516972953,23,41,59420.86783288059,0.9686746055743571,0.19316000840843273,0,2,1
852.985964730101,14,66,3377.681450447983,0.2623429667809457,0.47130827457412117,1,3,1
1400.1657917694736,14,36,63640.64263111883,0.3130501450631469,0.47251544281958524,1,4,0
893.2823165409666,5,68,36498.98841898038,0.8364984906180335,0.37822451524334477,1,2,0
452.6256434477075,11,42,29594.656068715252,0.05021443169045525,0.5172934821522531,1,0,1
611.9729967919981,19,38,87961.70741573983,0.46461316880897086,0.4131073977271442,0,1,0
2309.286052483302,17,29,46054.23931852181,0.37961676445167025,0.19934548947118313,1,2,1
1039.6052548449047,13,58,9595.799248716008,0.31658675990865115,0.41236648727468106,1,2,0
1827.7066066298964,1,50,82692.00212582208,0.2856995940447645,0.0722769475731766,0,4,0
2522.0521815657357,8,67,4859.3616179070095,0.0913741048604092,0.5757858627744116,0,0,0
3455.070194860533,4,21,72702.24749440285,0.3148258293516488,0.8536545489411119,1,1,0
206.1675778070837,19,59,77413.23155488945,0.04305240271566857,0.7252870843545552,1,2,0
3999.057890556123,0,24,35325.00033229293,0.7809638636444353,0.36039404005411124,1,1,1
3143.2229435596296,22,39,82496.3068421509,0.39822779395801167,0.08707120557730819,1,3,1
417.9775694248708,2,50,51614.374645059695,0.4439038323199116,0.20214939922527075,0,2,0
4369.157334292819,5,34,46383.0359619524,0.8935945864501316,0.5454903404948357,0,2,1
4605.153278653748,4,41,4635.787818722385,0.6580549838612207,0.20705708338303286,1,3,1
314.7790196757701,20,51,29073.916445525698,0.008059103342119789,0.5439731112849675,1,4,0
1391.6194642545465,4,45,93107.89609144145,0.943174822961285,0.23159902476389893,1,2,1
4032.9443861673763,0,60,39243.21393202165,0.23714446597771122,0.8489238694760728,1,1,0
3743.8158550144553,16,58,54715.382003621155,0.10761418475985884,0.3972714728404597,1,0,1
930.7598865883228,18,56,53248.965730526754,0.7681281783808822,0.24555062594449106,0,1,1
1054.6531234501845,13,39,59084.065873287065,0.5004773158667182,0.8123261802470616,0,4,1
1858.655792928996,11,66,6226.962468763933,0.43377056601801756,0.34283896480545073,0,0,1
2427.7696961031966,9,34,36281.40785439296,0.24950307968274177,0.11148768783878193,1,1,1
3095.091309936177,19,51,72340.51456086716,0.5474714898623186,0.5704094914036416,1,1,1
1850.8790614531642,20,23,20135.969082190994,0.27438460520258745,0.5815642044379887,0,3,1
2318.048233504408,17,63,20437.479916881406,0.9015830052870676,0.7146956752357342,0,4,0
3739.879981287445,23,23,1108.0516082335703,0.2152044797331928,0.24021943320838557,1,3,0
193.0491824240835,10,51,43804.44446816015,0.8843551504557535,0.4437713390922451,0,0,0
1269.6603522766636,1,18,88285.16462927486,0.559405425727357,0.28236791904265623,1,3,0
3569.6144335639165,17,27,5284.9042643721705,0.828488133895241,0.08095373611568812,1,4,1
4477.0821200591245,6,38,19192.759078650663,0.712845995860955,0.8766138270158916,0,2,1
2563.270436157174,23,22,31077.44538044123,0.6966951114367486,0.7288698044883412,0,2,1
2665.2462914739253,14,19,73199.30118276487,0.3243458076950557,0.3014630594588007,0,0,0
544.7883365854825,10,39,64099.4957209784,0.23389693147220347,0.5993729928719863,1,2,0
2242.5877104490387,17,65,41652.796067727315,0.21088622768078813,0.20126378813447243,1,3,0
2667.7601596105656,22,19,75930.98703191173,0.8571916570595887,0.8902366217957709,0,0,1
1219.927813137301,11,27,61002.1380645245,0.82042682025902,0.1149063433619103,1,4,0
1353.523722437411,5,51,89614.47588575618,0.4405735280123073,0.0038371455078008987,1,0,1
1892.647973892067,19,33,81820.87223895543,0.1324046134964546,0.5020081977391821,1,0,0
110.15527691085458,22,65,25356.079248311136,0.3822522519774584,0.5831278234528693,0,1,1
1617.1750362600596,12,68,27216.7139056566,0.6193434541369114,0.5789653202958044,1,1,0
1065.1255549127577,19,56,12623.111931659323,0.45440315447995283,0.05451192743782629,0,0,1
1644.2117873677942,15,39,33762.776099173905,0.780189268482995,0.3140438069184325,0,2,0
607.6130377780636,17,29,99954.43748003752,0.9976228222513854,0.4991989468413318,1,1,0
4453.731130892076,9,41,40634.54174464459,0.19113208844889684,0.21657918562724088,0,4,1
2972.026343234703,22,64,22126.79462544173,0.45965081965957244,0.8726258854858964,1,3,1
3398.720572531003,7,57,76272.04015910774,0.43098390192082203,0.08710928946143404,0,1,0
3947.964480650618,17,55,54292.853245919345,0.30449253274895083,0.48738444167204287,0,0,1
2497.226572655996,20,27,15045.184807742558,0.19809551672028958,0.691416057513152,1,2,0
443.73223755624423,0,52,38130.89914797049,0.06569211648965922,0.26175110013448244,0,3,1
2690.1616436745535,22,68,41505.5245823804,0.8871193172236984,0.6242407369975181,0,1,0
2938.337178924187,7,66,75407.58708686494,0.4198486976863176,0.8293851501423746,0,2,1
3729.7429761798066,5,49,2165.069752301256,0.49689551850004887,0.19033697509504754,1,2,0
2163.9811356861,4,24,26975.062715151216,0.9169420482009158,0.9172205918248628,1,2,0
646.6257109498632,14,38,51807.87050142065,0.7762904775159478,0.553558532662358,0,0,0
1426.041769935635,21,37,26957.78957103905,0.1305012641171842,0.29923200430106056,0,4,1
1821.780659029189,14,43,62880.56133715799,0.5654199676077424,0.43085827538227073,0,2,0
3233.12703424469,1,21,48238.5611795342,0.4422522765195591,0.31219188378638796,1,3,1
2858.1837402978704,0,63,36234.8544604721,0.7972110725787628,0.7251111599333161,1,1,1
1786.9226622302529,22,69,94925.94182436417,0.7242325476119492,0.7963006634151322,0,3,1
4932.711091476968,22,39,63252.733968727094,0.690405721911072,0.832937392318661,1,0,0
3032.8163485908667,10,32,13081.143089567327,0.3405448354798969,0.9857682495857412,1,0,1
1193.7616907626125,9,57,56053.16057459521,0.8049637303992545,0.7912842924966835,1,3,1
517.8945383758146,17,38,78095.11213477001,0.05239129559486122,0.6013840706885634,1,4,1
772.7671045298168,17,32,70878.12077953045,0.15962490143216723,0.3392202983917838,0,0,0
1237.3290646386956,16,39,17291.714006596412,0.3356232729779117,0.5445954487107494,1,0,1
811.8000525651828,7,69,97244.75790410633,0.07680744106928128,0.04106817279040542,1,3,1
940.9694500160158,14,45,44936.483210085935,0.2349942775346916,0.7448250755299131,0,0,1
1432.624891782297,7,31,15986.597873652103,0.8301509829979181,0.4459555450921018,0,4,1
875.1342405208266,16,44,18101.55583740198,0.9482515377900793,0.02002322973218762,1,4,0
4484.859468885861,11,58,9913.675719689141,0.3046023557741905,0.06250694151041081,1,4,0
410.36639085159464,7,57,80371.45903264995,0.2645158039888382,0.38746646382175665,0,1,1
2627.311833955571,13,45,12290.84638275268,0.2798926522464269,0.5834215190184351,0,4,1
2057.880166678411,3,43,12600.01318846052,0.27771908735084383,0.4642039489521267,0,4,1
4912.0692983739455,0,66,85062.11431460768,0.03593018218597299,0.6192043172921549,1,1,1
569.0741218185813,0,19,34525.94803631121,0.9269163463311081,0.4802942587913558,1,2,0
1995.2994392382507,18,42,3182.7046403764375,0.2136981415703284,0.6617038454813468,0,0,0
4847.657462044091,15,20,5284.3404218892465,0.42000407408140494,0.21912606467080087,1,4,0
4328.880558210962,13,25,14302.827625719166,0.00968688274096774,0.11284318718362141,0,0,0
4087.1896340369067,20,61,21417.995462771385,0.8579550909150572,0.59643395462566,1,3,1
1296.9351069542497,15,50,66548.1048044167,0.7311573444549172,0.48468951693630746,0,0,1
862.7290610764285,4,59,15816.895372182642,0.9467560351737032,0.026867654044935296,0,1,0
3346.5296674229107,8,69,11975.551678589492,0.7816154791963991,0.38048188549303585,1,0,0
4647.586185746653,1,52,76495.4422334803,0.31370651205206523,0.10612558549099549,1,0,1
2788.2468361395095,17,23,67138.42285760544,0.24787335872842364,0.5313568317526952,1,0,1
2862.3473204548004,5,56,43588.889723378095,0.697716307553293,0.39577767966043076,1,2,1
1407.0956773648181,8,69,54976.046170862384,0.36411277501049943,0.6131519111030179,1,2,1
3849.7697366277653,0,40,31267.203630609205,0.5662150157526166,0.8056022187702383,1,3,1
943.3483053020416,8,42,48301.79198151253,0.006257471026470229,0.2996686838414908,0,1,0
1625.159389657176,15,67,50716.5976333763,0.06188570168047525,0.9621021041650275,1,0,0
2132.9278286959197,12,60,38785.00339069178,0.5353679411816512,0.5356345005875744,0,0,1
2542.9757896354304,8,36,90666.56384614906,0.5660716464481651,0.618290798754788,0,0,1
1219.6245647512503,20,22,1704.580311602514,0.7514529444593436,0.680672373225737,1,0,0
583.0357554486257,12,68,78238.90918281549,0.13196531962396174,0.6667315298575898,0,2,1
3056.994011783747,8,28,12525.8448410083,0.5131830837567788,0.5109707430450621,0,3,0
1450.2664606688763,10,29,79774.98131766623,0.1944476444316886,0.4287642911146835,1,4,0
2910.378724898835,3,27,61629.60037610445,0.09319611956269469,0.053781964177377906,1,1,0
780.2699492182695,1,25,84343.4812845466,0.4104957940605546,0.02208584530117974,1,0,0
2410.889108255539,5,41,9841.681131525656,0.16333664808905723,0.35796119453276465,0,3,1
2667.6212684324137,13,45,55942.165346567424,0.2217819781923186,0.33366089063369264,1,4,1
268.5994487439103,3,58,50158.67923819349,0.31755457986950175,0.38769515483900674,1,3,0
1689.6553481876638,5,53,70648.69897803952,0.25938840074319625,0.13836820088819002,1,2,1
680.7292379254815,18,54,53475.626134178216,0.0875912974059464,0.7381682705368436,1,4,1
326.24110265911105,5,38,54119.38325659711,0.08991624485970229,0.856964414776239,0,3,1
4949.901559625827,1,25,43016.63476324886,0.19324941523416816,0.938714635374035,1,2,1
1618.5456864238677,17,26,30952.55895833335,0.050559187959538954,0.49236230351962584,0,3,0
4051.273484814628,12,64,48278.209689094,0.6264570196769271,0.7008656991254286,1,3,1
1280.6568672711817,8,32,11937.38664096322,0.28732671650890196,0.8555511234358725,0,4,0
3410.698583897407,22,65,96155.18256441016,0.279745967769071,0.41829111109348593,0,2,0
3803.537020849536,18,63,71469.63528629717,0.33199829423776517,0.3094127948704444,0,0,1
2982.2373156331428,12,57,95251.4649571159,0.6627962742097216,0.9367245558534901,1,1,0
2363.1651808652905,10,35,22750.06549476333,0.8706338814834905,0.5156765510770731,0,4,1
2065.08616159487,0,59,87946.16791563515,0.7590869325556384,0.497253886590878,1,2,1
1750.8526500495466,23,37,80898.1194578975,0.727529230225095,0.17841609656349577,1,3,0
4648.350429796651,21,23,67747.5260045216,0.48439118560084926,0.10815501457335674,1,2,1
4154.790844860769,6,29,62540.41568991206,0.6938055569674118,0.8421068624835116,1,1,0
4825.484284225898,20,19,31723.311560260212,0.5527623680335831,0.6141331761875181,1,1,0
630.2431451928682,14,24,81659.43741800656,0.2162505281865289,0.3258245840194487,0,0,1
3657.0287012661847,0,33,50201.39460182541,0.20858836774105072,0.19173621739026647,1,0,1
4692.318879536979,11,20,7182.068431539407,0.29639200687528344,0.5554972801696314,0,1,1
914.3530001666442,6,62,31355.029769427485,0.9108026709698133,0.5839192892611353,0,4,0
341.8163741602197,14,20,93536.18014467823,0.5474148403797259,0.20699360124505817,0,4,1
3708.1920399573946,20,44,85082.95803442414,0.7339053770018694,0.8514057478914739,0,3,0
2876.6208347677602,18,67,98192.37923784627,0.3465587598165476,0.08426436615585109,0,0,0
4210.725596023777,0,60,62836.5389221494,0.40771577066522524,0.3560930851664217,0,3,1
707.4641593651846,16,57,24826.256306727155,0.12556557863725137,0.6803844137625221,0,0,1
3978.383886180852,16,55,16365.223462718692,0.17129495782167037,0.2741203638192007,1,1,1
1016.1203270382453,2,50,18772.752616785318,0.8273565548261456,0.8276751947812718,0,4,0
826.6431548998655,11,45,2077.586268890713,0.5848386316888821,0.7398678266004035,1,4,1
829.6863316756547,5,18,39129.14288749533,0.3375324658838189,0.7890228445481342,0,1,0
4074.727853954597,10,25,19223.625281904297,0.802851208995546,0.11910653587671627,0,3,1
3329.3341312740386,2,54,41224.380499624574,0.24651990563798298,0.14054712799554292,0,3,1
2620.0964695979055,7,49,93505.94374069266,0.9760326986002038,0.2864737377445836,0,2,0
1800.5641157762775,13,65,43110.96692976828,0.34481760774616976,0.5180771651975611,1,0,0
4387.23069865741,13,60,87810.651248785,0.3373109541512276,0.7480160766994024,1,3,1
1968.3010860389506,9,54,60589.92618492606,0.3119119055367052,0.8365308907609035,1,1,1
4084.8312029631697,1,21,24788.442310673054,0.12211151592428793,0.7043353159571805,0,3,1
2201.28319376539,13,47,35649.89044999522,0.11113714733201241,0.9285968815306384,0,4,1
1890.952702830289,8,23,8483.5616285608,0.6481050345341234,0.7387435096159303,0,0,1
2318.772130491336,2,63,33412.91310024145,0.875118044558047,0.3062678870046147,1,2,0
1513.875592079069,20,36,67786.34045580305,0.7905205102716735,0.2650812843385726,0,0,0
3740.570807079493,7,49,7303.8981836505745,0.1411075940213511,0.6961924503010899,1,4,0
2518.574746561471,15,26,20619.60070695513,0.5455821217920664,0.19287056868961427,1,4,0
1168.7413487826184,1,29,38205.96003718982,0.10559154597664,0.09271481081026989,0,4,1
4498.877120640097,5,28,98206.74874789466,0.045294643613077445,0.5322228748561939,0,4,0
1925.617194652325,20,63,78507.69611359213,0.6563858593847672,0.8216415697789553,1,1,0
2722.3287769588032,11,33,73375.32597456117,0.5351523336803503,0.10137984246986353,1,2,0
4533.295833713089,4,18,11707.476556892054,0.08202368521147085,0.7918913237957292,1,4,1
