transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins,fraud
3124.9475996108204,1,62,78121.48977213765,0.034939246405988444,0.8115720043515481,0,4,0
593.3212231347367,15,38,78548.35427044991,0.9897564134093346,0.48227400008154353,0,3,1
4699.762296831241,4,47,60150.1592928704,0.030021332149071878,0.05731031001048681,0,2,0
3142.263184826375,14,30,99037.14202163735,0.44452825305015964,0.1745898512471864,0,0,1
1681.1790171388598,11,51,32592.86520186274,0.5046190246076956,0.7074262751619323,0,2,0
704.9676425903024,3,21,94133.11757936097,0.11728014780044504,0.7117779449909495,0,2,1
3972.185694458777,14,45,91481.6383841547,0.16906177843971626,0.8983552751676653,1,2,0
3104.1630520832823,10,55,1246.9179089628465,0.3518050064103525,0.5826861465545828,1,4,1
2671.9708489618442,15,48,45066.64099483362,0.7616758762136626,0.1241073677137774,1,4,1
4470.523989424279,22,44,97712.71288185217,0.5070824240602667,0.12141490550497214,0,1,0
3945.1000840104084,5,22,10401.824104566771,0.6379018745529615,0.7211323573568237,1,0,1
766.8576498664283,13,42,54823.690968893614,0.9851745550906748,0.18378466510790115,0,3,1
1565.4931182997857,17,20,97897.85495340629,0.7680054353132096,0.32838549961660535,0,2,0
1249.960807674184,11,50,55593.99286817543,0.4343614981412177,0.4872120069219139,1,0,0
3722.291999937658,10,21,19062.548766918382,0.44644192179654874,0.0247648775761512,0,0,1
177.3268493315391,12,42,58260.10468624972,0.618772077041005,0.24881902701993186,1,1,0
2853.7495275078695,20,37,20523.61333755973,0.6653652084189043,0.40788960850728007,1,3,0
3814.668841846046,22,51,52018.455863158975,0.5007109258366713,0.27963631849320625,0,2,0
4385.06052744113,10,43,7496.817569443565,0.6448612228149799,0.13637032746756583,1,3,1
1716.9879260923783,22,22,60587.71865451902,0.02353249441409877,0.7280122577961974,1,1,1
4108.0739503133445,15,52,51727.314918903,0.4296228638968441,0.8131476551679849,1,4,1
562.0523674064841,14,45,74042.12073927016,0.27893807607347676,0.25747897614372484,1,0,1
4233.796935755246,20,46,63106.97706876262,0.1291744452431104,0.7744194946063033,0,2,1
646.1684250365922,14,26,55005.666226222595,0.09954651280877513,0.38555356440131383,1,4,1
1992.4635798962327,3,69,69008.9070398873,0.6031921656146675,0.5066857908540028,1,1,1
3988.503875239973,10,55,14479.797165865863,0.5236005471526117,0.8560010748931528,1,3,0
758.0879624703812,18,67,59576.43015973455,0.2535841169963692,0.7499536818024078,0,0,1
1153.964462210881,14,23,17293.84922199549,0.4709500587725145,0.8051168513161777,1,2,1
3614.040316281401,3,36,92559.6685644029,0.4922323151824083,0.13684516658635681,0,4,0
3602.982317364911,20,61,6926.57707407586,0.1950089804386158,0.06971942583372948,1,4,0
3209.3266880976335,12,28,43094.43749411024,0.6520930618816506,0.8934047290879871,1,0,0
3472.802737890829,21,19,69610.16801777894,0.7809193563860904,0.38783426957109435,1,3,1
2718.194972304505,18,64,45856.41894565905,0.791463540889519,0.28787967806968084,0,1,0
1266.4773039456943,1,61,9300.315797966945,0.6024698307034551,0.7246962542618245,0,3,1
1735.023007584558,13,61,55382.563711058065,0.5116385825190141,0.8364155965798566,0,3,1
916.1726068391141,3,26,64199.027691852716,0.06100714300539489,0.8624896218983009,0,3,1
4543.168301054806,15,38,70408.85186795171,0.28783129885160585,0.31599714112522737,0,0,0
2921.125055882941,20,41,37388.655464829615,0.0932714467781699,0.852212391201674,0,0,0
2010.248569650563,19,51,56409.63110577334,0.9638231608784736,0.04093394437434539,1,1,1
2315.408960184222,13,39,45123.578846397424,0.1350801462257607,0.049661491459718876,0,3,1
4736.943864662959,14,20,67238.39827135012,0.15177540985110205,0.6235191951741544,1,0,1
775.2235015492402,2,29,58397.34103574937,0.8895766183304922,0.06310636911554623,0,1,0
2935.2868617638183,7,45,52623.04633395757,0.9439282834764579,0.3246091685101615,0,1,1
2534.384507633485,15,47,25027.484247141037,0.7658290392349099,0.672755986246924,0,3,0
3061.1566348188926,9,43,301.64992304856827,0.00540492367266987,0.33726689605422633,1,2,1
100.36981726599414,3,65,17490.75936361178,0.0013462709565636999,0.17959978144009592,0,3,0
4361.898305631315,17,38,11794.897538274448,0.3781007697874508,0.28135062185384163,0,2,1
4661.270229593226,1,45,44963.56602659358,0.14339537001089253,0.4575753322504318,1,1,0
2830.014586110153,16,43,61264.58926110828,0.018386142151597284,0.4753858553554824,1,0,0
3486.287611145692,12,50,21387.192367612337,0.4640666894045047,0.783000231347202,1,4,0
4613.271912074705,3,38,93911.80388712199,0.9430618974069715,0.7501532294315125,1,1,0
3539.120785223859,10,52,767.544709466389,0.3238195749024314,0.4568178045561352,0,0,0
771.1698241421641,6,69,77252.87141501775,0.6611406784286965,0.8456673490987714,1,1,0
2885.678917232398,11,51,62557.95647609118,0.6522353531324407,0.11423713859139584,0,3,1
3037.508081450451,9,58,37418.124624663425,0.25108010366516775,0.2553533502289015,0,2,1
2126.412049798906,6,68,5143.845546799551,0.6504252488238643,0.8279764635022515,1,1,1
3684.856735767367,12,64,62785.908521249505,0.21233397428689127,0.3779940386261531,0,0,1
4672.491403697384,6,35,38622.78993527824,0.12200741357688905,0.9811815587938422,1,3,0
4628.586879404814,23,28,93633.08722738059,0.7013832855596901,0.4662532815278354,0,4,1
2259.6884633066193,16,40,54244.80848148761,0.11344081710391674,0.7919356229637641,1,3,0
575.0578487453687,9,65,93971.18597822147,0.9969092185893553,0.40230704138237194,1,2,0
4924.357582822049,9,39,22126.32097798308,0.18345240115022932,0.4249535190624304,1,3,0
4196.101451365211,23,34,72600.01844537392,0.5941418627564575,0.3828831472841835,1,4,1
632.0667792043016,3,22,61763.177182787695,0.4113745714125894,0.7190756205108118,1,0,0
4605.000994260688,19,61,73966.88216014804,0.1263864224056671,0.5475178840599945,1,1,1
4350.78284669002,3,28,21545.319610856426,0.027843907577413396,0.9437781113683691,0,2,1
2599.0019050591,21,47,66532.9521721536,0.6227322822928333,0.25089031653410476,0,4,1
2960.464424367197,6,32,49854.23526638121,0.8067575637891261,0.10056273208344435,0,2,1
2001.02349231195,21,44,74308.214993141,0.842015661506744,0.3932614850992152,1,3,1
283.26057772193633,0,52,32771.759950766595,0.48271347307693446,0.616712707646776,0,2,0
1682.6342358130455,11,50,89016.69684397873,0.7774554671823856,0.860798936915495,1,4,0
4016.2387085040773,23,37,8521.701329673902,0.6728471334885447,0.34619688668032766,0,1,1
33.113794792968264,12,33,80738.21294723969,0.7242545274991332,0.6537867511244616,0,1,0
1674.1608667388095,9,51,86145.83061892758,0.4925990052218141,0.35019868102321905,1,2,1
1996.861781018807,14,19,81743.50590554543,0.6334117402421271,0.6172195829944581,0,0,0
2691.6040586602353,12,52,51321.36678675142,0.805525913576057,0.8848079470306509,0,2,0
4600.079525899675,22,57,43894.659505073054,0.39788417555702305,0.23135764225940902,0,3,0
1738.2665118861466,21,45,99626.6024238352,0.8059789008675837,0.40424164210703917,1,1,0
1741.2964774621762,21,64,22994.277926294795,0.5920168427890629,0.9932651964297465,0,1,0
3690.1312280676443,20,56,54732.908991016855,0.16590102437078624,0.8685570282494608,1,1,0
2266.5675250401378,21,23,67100.48498569432,0.024684157224584613,0.564639857896202,0,0,0
1130.7780664705099,8,26,70116.67682255706,0.36275360039915205,0.5166275918542753,0,0,0
2267.67318550214,8,37,20482.06410728401,0.5466963282963399,0.284600382304681,0,4,0
712.8765316952013,14,18,65434.00982474614,0.8398203522034884,0.5172094276935294,0,2,0
890.1710626660544,9,25,81855.1196914856,0.1274856801402462,0.8481814982799472,1,2,0
2496.8551859700037,23,40,5096.855824429111,0.8002063476835791,0.6851745132777806,0,3,0
2100.437993027694,9,20,91160.97720319912,0.863009046067227,0.2900440281779866,1,1,0
4575.081046329819,7,21,3047.4551090060727,0.1506874870008338,0.20146392105353295,1,0,1
1818.3455565919992,23,42,35661.506145590596,0.851594319304219,0.2652085369968291,0,3,0
2907.1358678874367,15,64,1679.7383036729107,0.991453567842792,0.16975920139282652,0,3,0
3164.9987967184566,16,55,7806.802337104228,0.7268388310482375,0.09564069602371594,1,0,0
75.34133837578484,4,32,91125.7116894899,0.784769681824988,0.419136174442055,1,2,0
3321.0514863633857,3,38,35550.596991540166,0.9944152675588734,0.1132996043982677,0,1,0
898.3994746800596,17,52,42534.675889462786,0.6054812505259454,0.17191255772710434,0,2,0
4805.740884172581,23,63,21612.903700117007,0.3078863820162494,0.5473246843394861,0,3,1
751.8270114880337,18,69,59749.8674416533,0.8375308340760557,0.16459927369957472,0,1,1
2078.9743773978485,3,31,59520.841146311184,0.6144857775116312,0.06387976743090285,0,4,1
435.8948437124329,6,53,37282.8191433394,0.5811954237209566,0.3173888500278852,1,3,0
4984.402516711278,9,29,33370.1836933593,0.25363555551403827,0.22031909862196752,0,2,0
2515.9531015529005,17,34,88507.93438724072,0.7563342695828866,0.5153051879943767,0,2,0
2980.9712364270185,18,56,38390.09554025592,0.08166727586009626,0.10236708458320931,1,2,1
344.71162216825314,3,26,49400.74911622538,0.9242870707946612,0.7517707876829781,0,0,0
3752.302747291897,9,52,28402.14576625057,0.32582346077048474,0.9062335194351386,0,3,0
1057.428909546973,0,30,78698.27338537702,0.12777465278999045,0.7434351739561944,1,1,1
4491.290904309161,22,32,39805.07087421925,0.4423665331024188,0.5328270374013943,0,2,1
1033.6468060052157,17,35,51409.743549778024,0.042469909256533156,0.8606678217888851,1,2,0
961.5317261116962,4,68,25410.381288960176,0.6846261942649663,0.6949183797815075,0,0,0
192.38284256199344,14,50,98767.19327489105,0.9027055104453562,0.010551122450189854,0,1,0
2365.614056098896,16,23,29220.424518279917,0.8372630071385088,0.3940901527745031,0,3,0
2828.557254980456,2,44,77097.17883746461,0.12736947344788108,0.8509518994068,1,4,1
337.8861107474783,11,40,42806.81547064024,0.12627113710773186,0.3458588579752693,1,0,0
3879.8828073081027,1,44,20701.118767905573,0.8134344823242641,0.0352151735255235,1,3,0
2271.9112853926576,0,51,79991.90452008964,0.9242542746031159,0.7461796385522723,1,4,1
2626.707443944624,22,63,33427.318224001414,0.46066982983348914,0.8020382702828686,0,2,0
2209.4061072217582,20,55,86532.81540504133,0.49897111691376594,0.16059369504330856,1,2,0
2009.8076737678766,16,31,91534.19277329052,0.3182620413857259,0.5373404968431812,1,1,1
2802.6052532280073,21,53,85996.40115558846,0.894265118256414,0.19195543899572576,1,4,1
784.6488271942554,15,25,3597.2906891998846,0.6449029052923559,0.7192344190441468,0,2,0
917.8213711714029,4,52,78758.59716601005,0.2882515771673685,0.27155045517748566,0,2,1
4310.310248857451,14,36,41192.81270326448,0.2987828710542516,0.31621512256333006,1,1,1
4731.116156046827,2,47,87384.91972620429,0.8912000730636024,0.8449708536401014,1,3,0
1872.8134882359673,6,31,63831.6308422054,0.013634023905821469,0.47632235220690433,0,2,1
1361.0159189863334,10,37,83380.94910098145,0.3227265727266384,0.6697544512182478,1,0,0
3223.557720762689,9,66,49993.23380969685,0.554356681216369,0.40237305072246765,1,0,0
2049.583513779501,8,42,53549.04790943339,0.14821746209932463,0.2980068571937554,1,3,0
136.67791474512086,13,57,14524.324450153357,0.0920987541995898,0.6254780604246614,1,4,0
789.2014608572899,12,41,78420.33713306661,0.81527633109056,0.15485757407882128,0,1,1
3582.7014219485136,1,31,41997.02220553047,0.8944043886485072,0.372999835566863,0,0,0
3298.0304701316554,2,43,50058.0038153311,0.8236064207981895,0.20903703738592228,0,0,0
145.2090025923826,6,55,78531.26163816119,0.8987878897373477,0.6957949669407455,1,3,0
1117.6410880454177,20,40,59924.655467935954,0.5531119710583715,0.9442088383461076,1,4,0
1163.0632349744762,17,39,20189.76287152248,0.8122581209903419,0.9955109680158664,0,4,1
3362.7447905576546,2,65,59064.242649174186,0.3840426383911004,0.45027681044159074,0,3,1
108.35558339427713,9,36,40822.52251216761,0.6662678614790385,0.2525303896364445,0,0,1
529.5018241030235,21,63,47005.60165018188,0.9888355313891645,0.44282937038432413,1,1,0
4001.581266012215,6,68,2928.296312826512,0.22572772383912743,0.8472694099627238,0,0,1
900.9378636511248,8,20,21081.932016676532,0.3898997462910806,0.20600567855203988,1,4,1
3267.203078180855,16,59,28175.704329964723,0.4800473773100856,0.9520956516529238,1,0,0
1198.5320774231654,10,36,71324.7047850947,0.13801548702005173,0.341865768798151,0,1,1
506.2125498691324,6,26,1248.0980824817198,0.08103861046505678,0.9858036594503049,0,2,0
1223.4292330872759,23,45,40936.848396790294,0.8297228663216244,0.8386088875339622,1,0,1
3614.1119899597393,13,37,92410.2843555307,0.9767943728275862,0.8085705341473903,0,3,1
4279.9253758503655,18,62,11276.873593257473,0.40472506382965867,0.3179046737732836,0,2,1
4152.797124189288,3,24,51690.79638303924,0.08764983619465327,0.008777211947929464,1,3,1
1991.9458127960895,5,31,78673.58600084562,0.06581176069057648,0.3821329088259878,1,3,0
3343.744831487524,9,26,94258.87762125966,0.8913182063602987,0.30180936966269367,1,3,0
1032.8716341249467,6,36,74702.98628941842,0.46381424972767993,0.03739699040879729,1,0,1
1472.8071740024561,12,64,72084.49830957617,0.3200273165623919,0.5053652565059297,1,4,0
4482.715734420388,13,69,82666.16021055667,0.4764612712393995,0.4030313112827366,0,2,1
74.87959831857282,3,31,44675.50197565661,0.31830409469234733,0.6345564677415247,1,1,1
436.68756896379574,7,55,80603.86880852153,0.48903577530762,0.6211863221940832,1,4,1
1047.3524131786764,4,53,895.6440340705675,0.8595563969179368,0.12074663589668011,1,0,1
142.39569733036038,0,57,92463.6494321428,0.5923013710620957,0.9769655461266226,0,3,1
915.3628210980886,3,34,44386.320300765816,0.6946537728101754,0.18693142944144692,1,1,1
2919.377389238764,2,47,55382.68076778819,0.3646706762343366,0.44527402476470457,1,2,0
2112.9085074565646,8,26,25562.736666596742,0.7385058785105187,0.4881175434337349,1,4,0
4464.431838274105,7,50,74278.83020075811,0.6666170848793723,0.8130627972141201,0,4,1
4089.04337307482,0,69,7755.917066877357,0.11956199775205645,0.09922959609464677,1,1,0
1715.668584972401,5,42,87276.31667442885,0.5726428531155846,0.42864427920853176,1,0,1
1304.5229328221494,8,31,82828.87121773364,0.256743496309758,0.6285021702362039,1,2,0
1904.6651167546618,6,28,21684.405612852162,0.8040956696335928,0.21515562162405555,0,1,0
2955.5717631488906,3,52,80951.5073886977,0.42593770846693946,0.6274678987660728,0,3,0
1347.6375677061526,12,58,78657.137532842,0.9946841651964872,0.9236648375496527,0,2,1
3124.5030501671786,16,31,63258.43811561951,0.09250043793896379,0.997518131172675,0,4,0
2052.9641444342897,1,47,37414.66567227878,0.7803478627401585,0.032451076790675715,1,1,1
2764.7154324513813,4,58,27222.7255427686,0.6737017335421565,0.2355882282446775,1,4,1
2186.2713803852303,11,21,23255.18066990607,0.7674988305907054,0.31030711579169745,0,4,1
1479.3841401141692,20,21,31929.035380084355,0.30752979549045634,0.3991261004449661,0,4,0
4742.782001741162,7,45,90365.48849890978,0.4920544893824006,0.2422571575847674,1,0,0
3820.3929128572063,5,25,7856.3135212792495,0.7965085197237084,0.20348799455531252,1,4,0
709.1647470745982,7,19,82904.24049767057,0.232541331620855,0.9545538424175,0,3,1
4343.655199730585,17,58,34954.11849667817,0.22603319678865208,0.9185216027705179,0,3,1
2442.281679265073,2,63,52207.77966153468,0.5510509532949324,0.04699250100311747,0,2,0
4473.815612201516,21,39,79469.11480148422,0.5235635795298558,0.33881302160484816,0,4,1
4001.277727177103,11,58,88449.21704759484,0.28226247041293284,0.40514855367840663,1,4,0
2131.815387301475,2,33,34543.66386525743,0.29807565052482277,0.23901453466594336,0,1,0
122.12184851738581,21,46,46238.16377938352,0.2778451632065655,0.6288728969881755,0,0,0
1350.7000233308809,5,66,41510.15487519755,0.7715120619984877,0.640380746644241,1,2,0
2712.754731157726,1,65,1423.7782470406637,0.6519008655624606,0.8505042283285971,1,4,1
3171.056316932475,22,47,29664.694596979796,0.8324171834102527,0.7408692683852178,1,1,0
1296.8595503116794,11,29,45973.00444988292,0.9754730283140218,0.5425733269659556,1,0,0
705.3868096233924,1,52,41168.25152715593,0.4741642962719864,0.6535867700444199,1,2,0
4176.301881628503,5,28,72220.72982881637,0.06669388140544885,0.2739887815430181,0,2,0
4922.166881710725,16,63,38541.881360388215,0.04809231041203543,0.5930561899673576,0,4,0
2633.1940096904023,2,67,48988.70725216996,0.29566503927161913,0.48922725474991924,0,2,0
866.6796363830344,1,38,43017.8983540231,0.9325445893524509,0.1333444673163704,1,1,0
1368.813559331651,22,38,74088.55227454762,0.5232130549708749,0.24254427658297073,0,2,1
101.769475971859,19,22,86310.94265879756,0.27178651608012916,0.29169345072158603,1,3,1
4572.35104473689,7,65,53235.71899285066,0.39916679451101955,0.924309567052558,0,1,1
597.5779036218042,21,37,78964.2762000996,0.5985951074046708,0.23038663938588944,0,0,1
2886.8172128161254,11,54,29748.989533783075,0.6529496581378422,0.28924390281966816,1,0,0
1377.535551229158,3,20,54182.82405471114,0.15391950978290503,0.3693541300894323,1,4,1
2775.3482325538093,4,61,34588.47237163025,0.977031676545176,0.663742738625387,0,4,1
3260.5877378758023,12,50,41478.672464625844,0.5447722269827888,0.11823839247214052,0,3,1
4150.411600498936,14,26,73268.14509478559,0.1356883177922793,0.9539452124937761,0,0,0
1040.04214608541,22,26,88178.081985038,0.8936352533461337,0.8655712200947645,0,0,1
64.86918500581758,15,21,12237.389569667765,0.0746384310794288,0.5772160730089502,0,0,1
693.0592940433482,9,52,63500.46172308931,0.9077354331775127,0.6740378674249567,1,0,0
4501.093022822044,22,34,58256.16637702207,0.9965656562889824,0.01666047124421599,1,2,1
4370.711487036951,15,51,11929.662413675595,0.7004317991565039,0.3389447753484487,1,1,0
2991.0913798298384,11,41,21268.243610966896,0.7704472210739898,0.795660230661442,1,1,1
3006.5791335639306,16,49,31169.14922379476,0.3373028364674864,0.07748297379238589,0,3,0
3328.5330059858147,15,18,16776.413974668398,0.9415768527339338,0.2823138342107202,0,2,1
885.1026803310134,11,25,24448.575304181744,0.5297139661083676,0.5852968283343113,1,0,1
4572.915610165549,7,62,26833.31980628458,0.7323884465975549,0.2564130276989418,0,0,1
2099.664919211445,19,40,33633.81592060206,0.9241077159112795,0.9339779741445192,1,4,0
1921.8612559649923,2,64,74964.10623483578,0.9751799759755083,0.13105863080429037,0,4,1
2599.3993493613593,15,57,57234.02916467501,0.8332043565966744,0.7973943579077786,0,3,0
244.36017420752466,12,29,98626.04252794501,0.30301750698203,0.5079486919064082,0,0,0
839.7540100928362,22,29,41532.109114050356,0.9665475165520824,0.750330775819956,1,3,0
3692.7877459675883,18,63,75411.1208763088,0.6281195312435718,0.31071532831144744,1,2,0
423.16535294638106,7,64,87159.69529551573,0.9306424763519598,0.5144896023120388,1,1,1
3019.729026237277,21,32,67929.95145450039,0.6761050258143518,0.8568353497231763,1,0,1
1234.2920573097915,4,58,41245.28756770785,0.3072389618477205,0.4668780991231044,0,2,1
1952.5851140694629,19,36,75384.10361150072,0.37002452414281595,0.3597198619102696,0,0,0
1450.5817464857923,7,43,20446.34706349122,0.5504717771029405,0.5361553862527361,0,4,1
1784.8068551600961,23,69,32822.46130149523,0.790014841559882,0.7173627530363669,0,3,0
3598.039066869385,11,46,54713.85698441895,0.31798255134033493,0.44356334549850274,1,4,0
1492.6373609596433,0,39,57583.397789886214,0.5797311661341921,0.938876975142273,0,1,0
2836.3591550815167,20,57,2311.9333997156828,0.34562499357640153,0.29494582404234204,0,4,1
2385.4915069735075,19,38,94516.90745672527,0.8157694046351072,0.4754636061691204,0,0,1
3321.7191151596144,5,68,69693.06439461726,0.46672809376795044,0.7569276593414415,1,4,0
4684.780399230543,21,55,49620.80464816592,0.07672282685288523,0.6891210904957582,1,0,1
3665.534765079149,17,37,93319.41071739001,0.16605252148153637,0.8636410524171562,1,1,1
1082.5524891678763,7,46,43965.64696855777,0.06110466761963229,0.9968091806811089,0,4,0
165.6038439558105,6,68,98045.51347001013,0.49930294601432523,0.42685832879508956,1,3,0
1318.697581056127,0,21,51277.24724862416,0.10633729734822717,0.11115087978331184,0,3,1
2979.4388741942716,20,24,11517.148422798147,0.1141399693096321,0.030415880807967977,0,3,0
266.61480928640924,15,45,76503.61714868179,0.941048260038377,0.7268769061397716,0,4,0
2486.8675735341694,11,45,67921.88273527627,0.8726550721760554,0.8740136713087157,1,4,1
2988.245816095277,5,21,77321.37345842812,0.452086596811366,0.22071258594441867,1,4,1
1677.8770151766346,19,39,95149.05866969554,0.9858053208502058,0.15844803718990597,0,0,0
3856.8518966916513,1,29,77671.2813348367,0.0001865281706631139,0.06220509152569098,0,1,1
541.9252831375213,13,62,61172.526561443025,0.6139794562733938,0.8227029217172064,1,3,0
384.93753086168573,3,20,85745.159345848,0.6164281773718701,0.31138193989258434,1,0,0
3643.6618934559806,0,39,67357.3192915177,0.4574430558698882,0.4016968927597765,1,3,1
2482.5016678689303,22,61,40871.093776909715,0.39694797293429285,0.5027501916096123,0,0,0
3445.127958174403,17,19,88573.41444775315,0.4553831354806076,0.8394532342095508,0,4,0
2179.7884196326936,12,41,22267.85603235885,0.4149604360796805,0.6508332215614849,0,3,0
1239.546145863143,1,51,71492.66336338155,0.7304924774822994,0.6150646298578113,1,4,1
4097.320565194257,8,44,88168.18914858162,0.13535543497328406,0.1756720999559107,1,3,1
3999.0852360552067,20,58,73158.5203183593,0.19763922059113015,0.5131898917098298,1,2,1
3476.5353895635894,1,18,69757.81436348031,0.1805182283924236,0.7153810171786552,0,0,0
1368.0042347775138,8,25,75288.56557777642,0.26247058512126453,0.9732608830304917,0,2,0
2955.251027676745,0,40,46559.019305234375,0.5252584187815833,0.20140630921335223,1,0,1
1811.2597457307338,10,55,87429.65114748689,0.11120874733821873,0.009543353067226645,0,1,1
466.99454589990444,2,23,20423.30386609551,0.8681692953265041,0.07530143359846975,1,3,1
4587.394741556592,19,39,12825.902958433895,0.2973615313084723,0.37585246518197923,0,1,0
692.7249682856174,22,42,28622.327133839302,0.16253798746870785,0.8205446477459871,1,1,1
4751.684395565804,3,35,53204.581937821815,0.6756213095982433,0.0071420817682450455,0,0,0
2235.568807060199,17,34,51105.12336139288,0.03808630059931928,0.4567305928858403,0,2,1
